product_uid,product_id,barcode,item_name,category,scanned_date,expiry_date
PRD_362cc6622d,DRY-58040,531008800276,Cheese,Dairy,2025-03-23,2025-04-22
PRD_b7b02f3afb,BAK-46076,739140588902,Muffin,Bakery,2025-04-05,2025-04-10
PRD_8b52640220,VEG-32032,937399416593,Spinach,Vegetables,2025-04-06,2025-04-11
PRD_86c0ce24e9,DRY-57802,296125147883,Milk,Dairy,2025-04-06,2025-04-13
PRD_5985dd71fb,BEV-41714,976046818621,Water,Beverages,2025-01-03,2025-07-02
PRD_559504390b,BAK-49422,57658640527,Muffin,Bakery,2025-04-02,2025-04-07
PRD_2b966fb916,VEG-57007,732613567246,Spinach,Vegetables,2025-04-03,2025-04-08
PRD_8448937f0f,BAK-97323,638275088208,Bagel,Bakery,2025-04-04,2025-04-09
PRD_355154912e,FRT-26332,628410402806,Banana,Fruits,2025-04-04,2025-04-11
PRD_3af119c7fd,DRY-31770,384639353541,Milk,Dairy,2025-04-04,2025-04-11
PRD_9a562b5b22,BEV-61889,298354387945,Soda,Beverages,2025-02-25,2025-05-26
PRD_f3f37f86c4,FRT-86601,333317054914,Apple,Fruits,2025-03-09,2025-04-08
PRD_6e1d6eb695,CHP-16759,287919668481,Cookies,Snacks,2025-03-27,2025-05-11
PRD_d0224835bc,FRT-64993,740045681808,Orange,Fruits,2025-03-28,2025-04-18
PRD_91142d9603,DRY-83287,439093737598,Yogurt,Dairy,2025-04-02,2025-04-16
PRD_14552f55ee,MEA-90280,277063127640,Beef,Meat,2025-04-06,2025-04-13
PRD_dbab96fece,CHP-25742,967718213558,Popcorn,Snacks,2025-02-21,2025-08-20
PRD_d332c2a59f,BEV-85696,136022740635,Juice,Beverages,2025-03-08,2025-04-07
PRD_aedbaf12e7,VEG-11134,606076170189,Potato,Vegetables,2025-03-15,2025-05-14
PRD_2c119a6717,DRY-97280,687654468786,Milk,Dairy,2025-03-31,2025-04-07
PRD_5cf176b787,DRY-42642,443889208199,Yogurt,Dairy,2025-04-02,2025-04-16
PRD_c183a89605,DRY-11262,228606418277,Yogurt,Dairy,2025-04-05,2025-04-19
PRD_3df6fa77f2,VEG-18638,25218468180,Broccoli,Vegetables,2025-04-06,2025-04-13
PRD_310dd83dfc,BEV-37712,96607518344,Water,Beverages,2025-03-10,2025-09-06
PRD_f33a62e300,FRT-82068,61626383993,Apple,Fruits,2025-03-22,2025-04-21
PRD_73558f7e16,CHP-86202,698818488432,Popcorn,Snacks,2025-03-26,2025-09-22
PRD_cfeeac3450,FRT-54889,217549231012,Grapes,Fruits,2025-04-02,2025-04-16
PRD_16d262b3ff,BAK-74958,418617391155,Bagel,Bakery,2025-04-03,2025-04-08
PRD_3977c40f86,DRY-36724,649893129554,Milk,Dairy,2025-04-04,2025-04-11
PRD_d69a816c8e,DRY-57394,900573562563,Milk,Dairy,2025-04-06,2025-04-13
PRD_5e88dc05c0,CHP-83136,748158842723,Popcorn,Snacks,2024-12-05,2025-06-03
PRD_b72e92c404,DRY-97520,361488954640,Cheese,Dairy,2025-03-13,2025-04-12
PRD_dd15ef29f7,BAK-97937,917399391943,Bagel,Bakery,2025-04-03,2025-04-08
PRD_d76732a22e,BAK-27771,449576585527,Bagel,Bakery,2025-04-03,2025-04-08
PRD_2cbdc26e0f,DRY-11143,584570495588,Yogurt,Dairy,2025-04-03,2025-04-17
PRD_d51970db37,BAK-52982,229857685410,Bagel,Bakery,2025-04-05,2025-04-10
PRD_ae4a632868,BEV-41657,596909047325,Soda,Beverages,2025-02-03,2025-05-04
PRD_299ac8a082,DRY-16440,180613915457,Cheese,Dairy,2025-03-14,2025-04-13
PRD_04360b0fa3,BEV-32854,890237288857,Juice,Beverages,2025-03-19,2025-04-18
PRD_4ddb3cf1d8,BAK-38684,613548697340,Bagel,Bakery,2025-04-04,2025-04-09
PRD_f3cb73c6e6,MEA-11371,874702865646,Beef,Meat,2025-04-05,2025-04-12
PRD_322930e1d4,BEV-98083,989992345991,Water,Beverages,2025-03-05,2025-09-01
PRD_b3b579dcfb,BEV-48925,846654698292,Soda,Beverages,2025-03-15,2025-06-13
PRD_30cea2c0d4,BAK-16189,839669713579,Muffin,Bakery,2025-04-02,2025-04-07
PRD_a595f162ac,VEG-54172,794389270334,Potato,Vegetables,2025-04-02,2025-06-01
PRD_9dbe6a45a9,MEA-56948,170049058256,Chicken,Meat,2025-04-04,2025-04-09
PRD_6bd2c834be,VEG-28135,13372599453,Broccoli,Vegetables,2025-04-06,2025-04-13
PRD_480758dc50,MEA-29654,928610179394,Beef,Meat,2025-04-06,2025-04-13
PRD_3a9108bb1f,BEV-60054,563851960696,Water,Beverages,2024-12-13,2025-06-11
PRD_7ac2fed44d,BEV-10006,730169136544,Soda,Beverages,2025-01-19,2025-04-19
PRD_f11c11c21d,VEG-70821,190649554551,Potato,Vegetables,2025-03-27,2025-05-26
PRD_55d4b22de9,DRY-61714,932225232606,Yogurt,Dairy,2025-04-03,2025-04-17
PRD_5aea6b2bc8,MEA-89560,266382379344,Pork,Meat,2025-04-05,2025-04-10
PRD_628adfb81d,MEA-51404,71714073533,Chicken,Meat,2025-04-06,2025-04-11
PRD_10613de3a4,FRT-24407,279102080721,Apple,Fruits,2025-03-11,2025-04-10
PRD_fa8f05d217,BEV-27461,825601789533,Soda,Beverages,2025-03-13,2025-06-11
PRD_17f7042439,BEV-98036,667767800308,Water,Beverages,2025-03-23,2025-09-19
PRD_5e35829c9b,BAK-41027,716014932989,Muffin,Bakery,2025-04-03,2025-04-08
PRD_0699548f39,BAK-66499,708271623328,Muffin,Bakery,2025-04-03,2025-04-08
PRD_3dec43a96b,BEV-10676,294648577093,Juice,Beverages,2025-04-05,2025-05-05
PRD_5d13dd9eba,VEG-14412,133806051930,Spinach,Vegetables,2025-04-06,2025-04-11
PRD_17b2731014,CHP-31970,198382312006,Popcorn,Snacks,2025-01-23,2025-07-22
PRD_1ba861d695,CHP-87907,880475743174,Granola Bar,Snacks,2025-01-25,2025-04-25
PRD_4de54d0c18,BEV-88650,754498871711,Soda,Beverages,2025-03-25,2025-06-23
PRD_c1d70d6bfb,FRT-52522,202987030819,Banana,Fruits,2025-04-01,2025-04-08
PRD_03ea160277,BAK-61372,865556922145,Bagel,Bakery,2025-04-03,2025-04-08
PRD_0384f8461f,BEV-66988,942850513309,Soda,Beverages,2025-03-11,2025-06-09
PRD_8770a7d85d,FRT-80718,738463365171,Orange,Fruits,2025-03-20,2025-04-10
PRD_07f4495544,FRT-31750,440054740830,Banana,Fruits,2025-03-31,2025-04-07
PRD_178890762f,BAK-24397,937859172381,Muffin,Bakery,2025-04-02,2025-04-07
PRD_8530926b3c,FRT-40508,380454803638,Grapes,Fruits,2025-04-02,2025-04-16
PRD_e0c4b027c3,FRT-26193,592533434757,Banana,Fruits,2025-04-05,2025-04-12
PRD_067ca6832f,BAK-61921,303403238361,Bagel,Bakery,2025-04-06,2025-04-11
PRD_bcf64ae9c5,CHP-92363,580106594845,Crackers,Snacks,2025-01-19,2025-05-19
PRD_4478a68926,CHP-63725,374221604168,Crackers,Snacks,2025-01-21,2025-05-21
PRD_9fc49ad3c3,CHP-70098,903262116629,Cookies,Snacks,2025-03-24,2025-05-08
PRD_bff8ad4ba4,FRT-24852,44627714383,Banana,Fruits,2025-04-02,2025-04-09
PRD_8e74944dff,BAK-20507,578077430323,Muffin,Bakery,2025-04-02,2025-04-07
PRD_41b651ffbd,BAK-64629,716293831338,Muffin,Bakery,2025-04-04,2025-04-09
PRD_2dca0b455d,CHP-29804,350732678152,Popcorn,Snacks,2024-11-23,2025-05-22
PRD_083fdf39f1,CHP-52355,673242677885,Crackers,Snacks,2024-12-09,2025-04-08
PRD_f60ef2ca8e,CHP-47952,909926424976,Granola Bar,Snacks,2025-03-02,2025-05-31
PRD_1e8c1eee8e,CHP-23420,770365996474,Cookies,Snacks,2025-03-21,2025-05-05
PRD_a3846f0202,FRT-10063,340116404513,Banana,Fruits,2025-04-01,2025-04-08
PRD_9fc7882b81,MEA-22336,133780357231,Beef,Meat,2025-04-06,2025-04-13
PRD_a8f058de4e,CHP-14262,823882664269,Granola Bar,Snacks,2025-01-23,2025-04-23
PRD_ce9e2c5ad2,VEG-63873,454452778458,Potato,Vegetables,2025-03-31,2025-05-30
PRD_7c049cde95,DRY-26269,899006728154,Yogurt,Dairy,2025-03-31,2025-04-14
PRD_17c2c1e56f,MEA-77459,178364019622,Beef,Meat,2025-04-01,2025-04-08
PRD_070b8f8611,VEG-86718,31521678730,Spinach,Vegetables,2025-04-04,2025-04-09
PRD_e2d95ec75c,FRT-54428,325458058088,Orange,Fruits,2025-04-05,2025-04-26
PRD_3d8b1a7ee9,MEA-89084,907954369994,Beef,Meat,2025-04-06,2025-04-13
PRD_ffa08ed9b2,BEV-28566,698930047375,Soda,Beverages,2025-01-08,2025-04-08
PRD_bf3c687047,DRY-63705,567218456901,Yogurt,Dairy,2025-03-27,2025-04-10
PRD_2ab68ebafc,FRT-55254,487181081362,Banana,Fruits,2025-03-31,2025-04-07
PRD_d2e94b788a,DRY-88672,396017511729,Milk,Dairy,2025-04-02,2025-04-09
PRD_a7e65cc6ce,VEG-82269,546672398232,Spinach,Vegetables,2025-04-02,2025-04-07
PRD_4545da949d,DRY-28673,204620119772,Yogurt,Dairy,2025-04-03,2025-04-17
PRD_70328018eb,BEV-48813,94404858436,Juice,Beverages,2025-03-11,2025-04-10
PRD_bb65c3155e,CHP-75906,127853673204,Granola Bar,Snacks,2025-03-18,2025-06-16
PRD_e34f22b94a,BEV-91904,469428208933,Juice,Beverages,2025-04-04,2025-05-04
PRD_b70bf7a62d,VEG-19531,67326442483,Spinach,Vegetables,2025-04-04,2025-04-09
PRD_6f12ed28cc,BEV-58219,584927399786,Juice,Beverages,2025-04-05,2025-05-05
PRD_5be0b4bf91,MEA-28114,113249792961,Beef,Meat,2025-04-05,2025-04-12
PRD_3fd9d8309c,BEV-49138,428030394184,Water,Beverages,2024-10-22,2025-04-20
PRD_b63a6e8686,CHP-23498,764089539883,Granola Bar,Snacks,2025-01-09,2025-04-09
PRD_e91cf634a8,DRY-44795,902963526964,Cheese,Dairy,2025-03-16,2025-04-15
PRD_4f28a277eb,BEV-64632,432909180553,Soda,Beverages,2025-03-28,2025-06-26
PRD_146b1d0127,DRY-61761,667337837250,Cheese,Dairy,2025-03-29,2025-04-28
PRD_8ebab4b0a8,DRY-33567,142693095867,Milk,Dairy,2025-04-02,2025-04-09
PRD_797aa64f9a,VEG-45268,769098713730,Carrot,Vegetables,2025-04-06,2025-05-06
PRD_f86a5ff32d,CHP-34257,61041847421,Crackers,Snacks,2025-02-02,2025-06-02
PRD_ecf2897dc4,BEV-45150,402303613506,Juice,Beverages,2025-03-10,2025-04-09
PRD_46beab9802,MEA-89909,275544923057,Pork,Meat,2025-04-04,2025-04-09
PRD_657c4ab226,FRT-77726,653999153878,Banana,Fruits,2025-04-05,2025-04-12
PRD_ded238b8da,VEG-66269,162693317576,Carrot,Vegetables,2025-04-05,2025-05-05
PRD_3a03b88815,BAK-86188,499020491938,Bagel,Bakery,2025-04-06,2025-04-11
PRD_82f3436b0c,VEG-10716,340101213798,Spinach,Vegetables,2025-04-06,2025-04-11
PRD_607bef8ec8,BEV-24128,863000345770,Soda,Beverages,2025-01-12,2025-04-12
PRD_da38597a72,BEV-45806,177481363302,Water,Beverages,2025-01-18,2025-07-17
PRD_15256bb60d,CHP-47736,65272477455,Chips,Snacks,2025-03-12,2025-05-11
PRD_95ea1ab191,VEG-17862,377801207778,Carrot,Vegetables,2025-03-15,2025-04-14
PRD_8826f96eeb,CHP-98287,978514402896,Popcorn,Snacks,2025-04-03,2025-09-30
PRD_0f51bdc0d7,BAK-33600,293005827206,Bagel,Bakery,2025-04-06,2025-04-11
PRD_d75f543bb4,CHP-48954,622205772534,Chips,Snacks,2025-03-07,2025-05-06
PRD_b3f6923fe0,CHP-54255,193916226850,Cookies,Snacks,2025-03-22,2025-05-06
PRD_dfb8d933ef,FRT-21008,992718176384,Grapes,Fruits,2025-03-25,2025-04-08
PRD_31955ae389,FRT-67211,517619344501,Orange,Fruits,2025-03-26,2025-04-16
PRD_47aff758c7,MEA-43193,306632383250,Pork,Meat,2025-04-02,2025-04-07
PRD_d9ea4dd5d7,BAK-34887,927310508123,Bagel,Bakery,2025-04-06,2025-04-11
PRD_f1e73add2d,BEV-35936,565554960010,Soda,Beverages,2025-01-30,2025-04-30
PRD_09c7f40a8c,VEG-71915,444671841030,Potato,Vegetables,2025-02-27,2025-04-28
PRD_5b66ffad6f,VEG-32689,150000790784,Potato,Vegetables,2025-03-31,2025-05-30
PRD_61bd410b0b,VEG-31347,55050843283,Carrot,Vegetables,2025-04-01,2025-05-01
PRD_370eeee24a,BAK-44401,798114132719,Muffin,Bakery,2025-04-03,2025-04-08
PRD_256393719d,BAK-27479,922705466512,Muffin,Bakery,2025-04-03,2025-04-08
PRD_264179efd0,VEG-11135,242524236176,Carrot,Vegetables,2025-04-05,2025-05-05
PRD_09bd2eefe2,BEV-49027,381782767945,Water,Beverages,2025-02-21,2025-08-20
PRD_9ff86ec1b6,CHP-70555,967865876622,Crackers,Snacks,2025-02-24,2025-06-24
PRD_df164616a3,FRT-71913,166065218344,Apple,Fruits,2025-03-17,2025-04-16
PRD_e2b14e828f,VEG-71411,43916361106,Carrot,Vegetables,2025-03-28,2025-04-27
PRD_fb1eb62e77,MEA-97587,85964239275,Pork,Meat,2025-04-02,2025-04-07
PRD_8fdee59cb2,DRY-58752,276806484414,Cheese,Dairy,2025-03-24,2025-04-23
PRD_e109c8dd6e,FRT-62482,569321900640,Orange,Fruits,2025-04-02,2025-04-23
PRD_c44ae15fc5,DRY-24744,352079150043,Milk,Dairy,2025-04-04,2025-04-11
PRD_9db4e677d0,DRY-36073,337693320025,Milk,Dairy,2025-04-05,2025-04-12
PRD_ccbe68efce,BAK-62827,587142075780,Muffin,Bakery,2025-04-06,2025-04-11
PRD_ddc5a0c97d,CHP-49827,537530267037,Popcorn,Snacks,2024-11-05,2025-05-04
PRD_e1ddf2d850,CHP-71289,732564664179,Granola Bar,Snacks,2025-02-21,2025-05-22
PRD_490366511d,DRY-42704,203401154963,Cheese,Dairy,2025-03-24,2025-04-23
PRD_dcd8076dfa,BEV-84976,65458277527,Juice,Beverages,2025-03-28,2025-04-27
PRD_2eee873bef,MEA-56823,852374071341,Pork,Meat,2025-04-04,2025-04-09
PRD_4addd8df44,FRT-21787,520190862037,Banana,Fruits,2025-04-06,2025-04-13
PRD_93e64e434a,FRT-39879,230693315662,Banana,Fruits,2025-04-06,2025-04-13
PRD_dee1acc53e,CHP-74815,323715434142,Crackers,Snacks,2025-01-04,2025-05-04
PRD_9d1dfdd1d4,BEV-33199,331038981316,Soda,Beverages,2025-01-07,2025-04-07
PRD_b6c972edf2,VEG-67419,296136779648,Broccoli,Vegetables,2025-04-01,2025-04-08
PRD_9ad9643a17,MEA-50726,429225104464,Chicken,Meat,2025-04-06,2025-04-11
PRD_d1aaecfa3f,FRT-28907,42971763789,Orange,Fruits,2025-04-06,2025-04-27
PRD_29709978c4,DRY-50571,510167280980,Cheese,Dairy,2025-03-11,2025-04-10
PRD_426763d8b4,BEV-29769,657190865354,Water,Beverages,2025-03-26,2025-09-22
PRD_2a66a45204,DRY-81986,789991861208,Cheese,Dairy,2025-03-27,2025-04-26
PRD_fedbfe4b61,BAK-50030,123330346928,Bread,Bakery,2025-03-31,2025-04-07
PRD_f506b794f4,BAK-74740,892543748899,Bread,Bakery,2025-04-02,2025-04-09
PRD_b8cff8f75b,BAK-93132,904338120163,Bread,Bakery,2025-04-02,2025-04-09
PRD_1db61f1b31,BAK-30798,393605438748,Bagel,Bakery,2025-04-03,2025-04-08
PRD_94c05c9d95,BEV-39009,749731037664,Soda,Beverages,2025-02-19,2025-05-20
PRD_63717c08d3,CHP-21135,945450578469,Cookies,Snacks,2025-02-28,2025-04-14
PRD_ede7209d1f,FRT-19128,727355391597,Apple,Fruits,2025-03-26,2025-04-25
PRD_5136e60d06,BAK-11862,17957230620,Muffin,Bakery,2025-04-02,2025-04-07
PRD_131bb38daa,FRT-25833,576013827337,Orange,Fruits,2025-04-02,2025-04-23
PRD_989f0745fc,MEA-74985,84064632711,Pork,Meat,2025-04-05,2025-04-10
PRD_3d5e06ca8f,BEV-62886,336107175019,Soda,Beverages,2025-02-22,2025-05-23
PRD_13c9a2997e,CHP-24629,688909103017,Chips,Snacks,2025-02-24,2025-04-25
PRD_df6ba7a1ea,BEV-43099,330259403923,Soda,Beverages,2025-03-13,2025-06-11
PRD_77dc784002,BAK-48559,445988036097,Bagel,Bakery,2025-04-03,2025-04-08
PRD_ecec81d275,MEA-61279,556865856491,Chicken,Meat,2025-04-04,2025-04-09
PRD_3422299f11,MEA-73600,297736108692,Beef,Meat,2025-04-05,2025-04-12
PRD_1440da2f54,CHP-12610,626051967462,Popcorn,Snacks,2024-12-09,2025-06-07
PRD_9d5d13a1bc,VEG-95509,798720567868,Potato,Vegetables,2025-03-23,2025-05-22
PRD_017b58f401,MEA-54868,849352151554,Pork,Meat,2025-04-04,2025-04-09
PRD_be22ac4fda,MEA-14527,724937543737,Beef,Meat,2025-04-04,2025-04-11
PRD_51a4a7773c,MEA-24506,418910342128,Beef,Meat,2025-04-04,2025-04-11
PRD_e9b5fb61c1,FRT-30739,324316344233,Apple,Fruits,2025-04-06,2025-05-06
PRD_e1bbf0cae1,BEV-53334,367146860717,Soda,Beverages,2025-01-25,2025-04-25
PRD_3d4d447401,CHP-56214,639536876547,Granola Bar,Snacks,2025-03-02,2025-05-31
PRD_5f91eddf6e,FRT-26538,922168551216,Apple,Fruits,2025-03-30,2025-04-29
PRD_fbfabbf354,MEA-22634,101581226776,Beef,Meat,2025-03-31,2025-04-07
PRD_6167ffd046,BAK-22430,530319134006,Bread,Bakery,2025-04-01,2025-04-08
PRD_f432a62336,MEA-20037,742169540032,Pork,Meat,2025-04-04,2025-04-09
PRD_94f636969f,DRY-97453,3167578548,Cheese,Dairy,2025-03-12,2025-04-11
PRD_8ea36447df,DRY-36489,635724727565,Milk,Dairy,2025-04-02,2025-04-09
PRD_3d899b687f,MEA-12091,74404692793,Beef,Meat,2025-04-03,2025-04-10
PRD_d2df8ba6e4,BAK-55637,424960672105,Bagel,Bakery,2025-04-03,2025-04-08
PRD_4ba3d2d035,FRT-71371,688798488624,Orange,Fruits,2025-04-03,2025-04-24
PRD_97a340e368,CHP-54320,347553998242,Cookies,Snacks,2025-03-07,2025-04-21
PRD_cbc53e695e,DRY-78342,329852414593,Yogurt,Dairy,2025-03-26,2025-04-09
PRD_0f9e93f851,FRT-72476,328470937056,Orange,Fruits,2025-04-02,2025-04-23
PRD_e2bfe4bb13,MEA-56470,726328535808,Beef,Meat,2025-04-05,2025-04-12
PRD_f185308736,VEG-90177,209111678384,Spinach,Vegetables,2025-04-05,2025-04-10
PRD_9136f48c0b,MEA-44154,142754891996,Chicken,Meat,2025-04-06,2025-04-11
PRD_949b89dcc3,BAK-26308,197421667603,Bread,Bakery,2025-04-06,2025-04-13
PRD_056eecf060,CHP-69228,768723365164,Popcorn,Snacks,2025-02-09,2025-08-08
PRD_c283d1cb45,BEV-61885,82398693515,Water,Beverages,2025-02-18,2025-08-17
PRD_c5002d4693,MEA-59414,738485583453,Pork,Meat,2025-04-02,2025-04-07
PRD_981383361d,VEG-78891,279021829867,Broccoli,Vegetables,2025-04-03,2025-04-10
PRD_b1e57ea7e1,FRT-63877,361315316442,Grapes,Fruits,2025-04-04,2025-04-18
PRD_8632331cc4,MEA-86950,779106996886,Beef,Meat,2025-04-05,2025-04-12
PRD_b1a61186ea,DRY-74801,402985261461,Cheese,Dairy,2025-03-20,2025-04-19
PRD_43c8e8835d,BAK-25726,685035513086,Muffin,Bakery,2025-04-02,2025-04-07
PRD_4582c270ec,DRY-78018,525332563522,Milk,Dairy,2025-04-02,2025-04-09
PRD_7cc931ec44,BAK-97750,448486535964,Bagel,Bakery,2025-04-04,2025-04-09
PRD_37f6e4898d,BAK-67105,831047902617,Bagel,Bakery,2025-04-05,2025-04-10
PRD_51b41f9e09,BAK-99285,763348119823,Bread,Bakery,2025-04-06,2025-04-13
PRD_e7396b8697,MEA-30943,147431563224,Pork,Meat,2025-04-06,2025-04-11
PRD_6e04ae8912,DRY-69898,456463628085,Cheese,Dairy,2025-03-14,2025-04-13
PRD_c0172bb9b6,FRT-18210,411840209644,Apple,Fruits,2025-03-15,2025-04-14
PRD_07b8fffaf2,DRY-66139,569428652603,Milk,Dairy,2025-04-01,2025-04-08
PRD_75d86a837b,FRT-27375,305679653186,Apple,Fruits,2025-04-06,2025-05-06
PRD_185e77f6a4,FRT-21625,3711938039,Grapes,Fruits,2025-04-06,2025-04-20
PRD_7fbcc016c1,BEV-37825,771802863766,Soda,Beverages,2025-01-19,2025-04-19
PRD_b574cfbe53,BEV-93183,474392911635,Water,Beverages,2025-01-25,2025-07-24
PRD_7b0d6cee9d,CHP-78475,329921880614,Chips,Snacks,2025-03-03,2025-05-02
PRD_4bd90b6aad,BEV-28163,514224630921,Juice,Beverages,2025-03-11,2025-04-10
PRD_4e71de9bae,BEV-99849,101458679634,Soda,Beverages,2025-03-29,2025-06-27
PRD_819c196a11,CHP-32858,326727996372,Cookies,Snacks,2025-03-03,2025-04-17
PRD_d97d3ab6fc,FRT-57446,972346195446,Apple,Fruits,2025-03-15,2025-04-14
PRD_1f824fffcf,BAK-69216,294716728260,Bread,Bakery,2025-04-01,2025-04-08
PRD_af26d6a0cb,MEA-67324,347273833075,Beef,Meat,2025-04-05,2025-04-12
PRD_c8db86914f,BAK-36983,341970364022,Bread,Bakery,2025-04-06,2025-04-13
PRD_2de51f1d97,MEA-40805,940963178396,Chicken,Meat,2025-04-06,2025-04-11
PRD_b8bea47e9d,BAK-73596,709773484050,Muffin,Bakery,2025-04-06,2025-04-11
PRD_e9fb0fae38,VEG-54341,768037127653,Carrot,Vegetables,2025-03-31,2025-04-30
PRD_9521576c23,VEG-56256,242298756257,Broccoli,Vegetables,2025-04-01,2025-04-08
PRD_8cd0c2485c,MEA-60224,982817136969,Beef,Meat,2025-04-02,2025-04-09
PRD_c0c60e02ed,DRY-76341,288517334287,Yogurt,Dairy,2025-04-03,2025-04-17
PRD_07a3b9536e,FRT-47730,902428508823,Orange,Fruits,2025-04-03,2025-04-24
PRD_0adb247b7a,BAK-70411,34085526076,Bagel,Bakery,2025-04-05,2025-04-10
PRD_7b3afd019d,BEV-18919,455169244268,Water,Beverages,2024-11-13,2025-05-12
PRD_055d558d9d,FRT-53819,372510793806,Grapes,Fruits,2025-03-26,2025-04-09
