product_uid,product_id,barcode,item_name,category,scanned_date,expiry_date
PRD_62c2478232,BAK-32243,673310820481,Bagel,Bakery,2025-04-04,2025-04-09
PRD_71eb3b77df,VEG-64596,973362560775,Spinach,Vegetables,2025-04-04,2025-04-09
PRD_94acd83360,BAK-60459,424107406788,Muffin,Bakery,2025-04-04,2025-04-09
PRD_c8d4132fc2,CHP-70698,955055448172,Crackers,Snacks,2025-01-23,2025-05-23
PRD_9ac4742c5b,BEV-76889,84252869311,Water,Beverages,2025-02-26,2025-08-25
PRD_ea1791e3ff,VEG-64528,516946038452,Carrot,Vegetables,2025-03-19,2025-04-18
PRD_5771111806,FRT-86664,607164241811,Grapes,Fruits,2025-03-28,2025-04-11
PRD_3c70b25e1b,MEA-45188,699142428840,Chicken,Meat,2025-04-03,2025-04-08
PRD_f782bac253,BEV-94382,50565191394,Soda,Beverages,2025-01-19,2025-04-19
PRD_bcf52b4f08,BEV-35495,767003022268,Water,Beverages,2025-02-05,2025-08-04
PRD_e1d44e66a3,FRT-88686,263050732699,Orange,Fruits,2025-03-19,2025-04-09
PRD_a36f3e6237,CHP-18076,510997495912,Chips,Snacks,2025-03-22,2025-05-21
PRD_3bb399e6d0,BAK-23346,686460700272,Bread,Bakery,2025-04-02,2025-04-09
PRD_189303d898,MEA-81279,84783102563,Chicken,Meat,2025-04-04,2025-04-09
PRD_ab3c8a5e7f,BAK-81194,245087252525,Muffin,Bakery,2025-04-06,2025-04-11
PRD_92b40d0b3e,CHP-39890,725630633706,Cookies,Snacks,2025-03-06,2025-04-20
PRD_d2e4a5d01e,CHP-44058,571105386216,Cookies,Snacks,2025-03-14,2025-04-28
PRD_e0982820e1,BEV-92033,608665686159,Juice,Beverages,2025-03-19,2025-04-18
PRD_1fe25f025c,CHP-71468,702236460375,Cookies,Snacks,2025-04-01,2025-05-16
PRD_010768f559,BAK-16443,614691717526,Bagel,Bakery,2025-04-05,2025-04-10
PRD_28e396202d,MEA-17184,996888813704,Beef,Meat,2025-04-06,2025-04-13
PRD_b2c0fc2b68,DRY-41269,723964936621,Milk,Dairy,2025-04-06,2025-04-13
PRD_2173a8b454,CHP-45718,982573130218,Crackers,Snacks,2025-01-13,2025-05-13
PRD_48ad9acf1a,BEV-59012,484356992519,Soda,Beverages,2025-01-28,2025-04-28
PRD_547000461f,BEV-69903,968734891056,Juice,Beverages,2025-03-19,2025-04-18
PRD_f2b6d8bde7,BEV-11768,279975023873,Soda,Beverages,2025-03-26,2025-06-24
PRD_6c0029bb15,FRT-54611,277431263573,Apple,Fruits,2025-03-27,2025-04-26
PRD_e5b7b3faf2,MEA-66927,83508447031,Beef,Meat,2025-04-01,2025-04-08
PRD_0886f1d708,FRT-15242,254797134953,Grapes,Fruits,2025-04-05,2025-04-19
PRD_cfb0f36f68,CHP-65020,239799633080,Crackers,Snacks,2025-03-18,2025-07-16
PRD_6487b7d090,DRY-33828,977494381379,Yogurt,Dairy,2025-04-02,2025-04-16
PRD_cd58ca3719,VEG-58569,202926144537,Spinach,Vegetables,2025-04-03,2025-04-08
PRD_43ca188ec6,MEA-85920,549008709915,Pork,Meat,2025-04-03,2025-04-08
PRD_0a22d69c84,MEA-98361,417866834578,Beef,Meat,2025-04-04,2025-04-11
PRD_3c4a788cdb,MEA-66312,251088672671,Pork,Meat,2025-04-05,2025-04-10
PRD_c8b2978a1a,CHP-62688,414602974551,Popcorn,Snacks,2024-12-04,2025-06-02
PRD_b7db52318f,CHP-85301,909945260235,Popcorn,Snacks,2025-03-06,2025-09-02
PRD_21f1b051df,MEA-77290,90938542220,Beef,Meat,2025-03-31,2025-04-07
PRD_2ba0d848f3,BAK-64883,250384082904,Muffin,Bakery,2025-04-03,2025-04-08
PRD_fb3719fe49,MEA-42059,501623431965,Beef,Meat,2025-04-06,2025-04-13
PRD_90ab658e27,MEA-54420,553896499785,Pork,Meat,2025-04-06,2025-04-11
PRD_8fc1163b25,BEV-56954,767375095749,Water,Beverages,2025-02-07,2025-08-06
PRD_33f8e2f00c,CHP-57939,400454763845,Granola Bar,Snacks,2025-02-23,2025-05-24
PRD_57e8ad4ccd,MEA-84234,220930050844,Beef,Meat,2025-03-31,2025-04-07
PRD_7e0b32f105,MEA-31335,468976648837,Pork,Meat,2025-04-02,2025-04-07
PRD_c5a85cbe5d,BEV-21792,270096680863,Soda,Beverages,2025-04-06,2025-07-05
PRD_73d98d3ce6,CHP-48718,756022154997,Crackers,Snacks,2025-03-13,2025-07-11
PRD_d312d99cc1,BEV-42078,83461193284,Soda,Beverages,2025-03-19,2025-06-17
PRD_e35a82a850,VEG-88471,434566966790,Spinach,Vegetables,2025-04-02,2025-04-07
PRD_122aefb375,DRY-50681,653508178880,Cheese,Dairy,2025-04-03,2025-05-03
PRD_89d3ffa3c2,MEA-25887,652889585246,Beef,Meat,2025-04-03,2025-04-10
PRD_b9f0634de0,VEG-91309,264744494972,Potato,Vegetables,2025-03-12,2025-05-11
PRD_d253b1d7b1,VEG-26707,126674036624,Carrot,Vegetables,2025-03-26,2025-04-25
PRD_807f91b672,VEG-75472,179547518945,Broccoli,Vegetables,2025-03-31,2025-04-07
PRD_538f6e4f61,DRY-56913,899241850542,Milk,Dairy,2025-03-31,2025-04-07
PRD_808ad64d74,MEA-53655,722752867697,Pork,Meat,2025-04-05,2025-04-10
PRD_721a01cd87,VEG-19337,18515102398,Spinach,Vegetables,2025-04-06,2025-04-11
PRD_ed93ef118e,CHP-43765,388028975015,Cookies,Snacks,2025-03-30,2025-05-14
PRD_b7a48c2f73,MEA-69598,703883140667,Chicken,Meat,2025-04-02,2025-04-07
PRD_67f45e74de,FRT-96607,803101536226,Banana,Fruits,2025-04-04,2025-04-11
PRD_95a2a2b713,BAK-39697,722115038494,Bagel,Bakery,2025-04-04,2025-04-09
PRD_e2e2bfd048,FRT-92448,50361794156,Banana,Fruits,2025-04-05,2025-04-12
PRD_0c6b577d01,BAK-94391,488649029279,Bread,Bakery,2025-04-06,2025-04-13
PRD_527da71f1f,BEV-57143,500087890222,Water,Beverages,2025-01-20,2025-07-19
PRD_33da68bab0,VEG-74778,788952679162,Carrot,Vegetables,2025-03-15,2025-04-14
PRD_906d8764f0,DRY-76541,778382467381,Cheese,Dairy,2025-03-30,2025-04-29
PRD_7cae47727b,BAK-10032,85789749536,Bread,Bakery,2025-04-02,2025-04-09
PRD_b8a1029169,BEV-62840,764935358782,Juice,Beverages,2025-04-02,2025-05-02
PRD_1a89ae0b87,BEV-83833,890672467648,Juice,Beverages,2025-04-02,2025-05-02
PRD_d0aae82e5d,CHP-27457,250207208933,Granola Bar,Snacks,2025-01-22,2025-04-22
PRD_887c2d82c2,VEG-66843,785355084034,Potato,Vegetables,2025-02-15,2025-04-16
PRD_241b4095bb,FRT-57021,607027239042,Orange,Fruits,2025-03-17,2025-04-07
PRD_01568ed38f,FRT-29385,202723223858,Apple,Fruits,2025-04-01,2025-05-01
PRD_e9ffe30711,BAK-12294,421822501458,Muffin,Bakery,2025-04-05,2025-04-10
PRD_e860edd3d0,BEV-49923,942060603672,Water,Beverages,2024-10-19,2025-04-17
PRD_b24fea18a3,CHP-33537,936180413766,Popcorn,Snacks,2024-10-25,2025-04-23
PRD_d78a70a88f,CHP-56797,585081903513,Granola Bar,Snacks,2025-01-25,2025-04-25
PRD_abad4d99f7,VEG-18798,420956284065,Potato,Vegetables,2025-02-18,2025-04-19
PRD_ff6aaae9d2,VEG-99717,896304896427,Carrot,Vegetables,2025-03-22,2025-04-21
PRD_2493d8d4ee,VEG-59144,345256139454,Carrot,Vegetables,2025-04-04,2025-05-04
PRD_64f81b769b,BAK-33481,113167726603,Bagel,Bakery,2025-04-05,2025-04-10
PRD_abb11d7116,BEV-40893,976645552239,Soda,Beverages,2025-02-21,2025-05-22
PRD_867bd975bc,FRT-88265,84864697886,Apple,Fruits,2025-03-08,2025-04-07
PRD_6da077d5cd,BEV-83208,92644463535,Juice,Beverages,2025-03-13,2025-04-12
PRD_3d3f5e6195,MEA-53063,535502974089,Beef,Meat,2025-04-02,2025-04-09
PRD_075bb86354,VEG-71467,490020759456,Broccoli,Vegetables,2025-04-02,2025-04-09
PRD_674e782917,FRT-36185,793755460873,Orange,Fruits,2025-04-03,2025-04-24
PRD_8982d93ea5,CHP-77579,313547053549,Chips,Snacks,2025-04-05,2025-06-04
PRD_a7fa552933,BEV-60778,910395719478,Water,Beverages,2024-12-29,2025-06-27
PRD_c48d275c55,CHP-52384,262085258092,Chips,Snacks,2025-02-06,2025-04-07
PRD_fd61d05542,CHP-84814,757597740029,Granola Bar,Snacks,2025-02-16,2025-05-17
PRD_6f40d6eb4e,CHP-17127,382055288616,Cookies,Snacks,2025-02-26,2025-04-12
PRD_5b4ff362cc,VEG-49469,396777237818,Potato,Vegetables,2025-02-26,2025-04-27
PRD_f6f704b9c0,CHP-96011,708042690868,Crackers,Snacks,2025-03-30,2025-07-28
PRD_7247a8b31e,VEG-67812,878855268436,Broccoli,Vegetables,2025-03-31,2025-04-07
PRD_7e65e9be4c,FRT-96776,113753961845,Apple,Fruits,2025-03-30,2025-04-29
PRD_006b57f525,BAK-21894,11806523686,Muffin,Bakery,2025-04-04,2025-04-09
PRD_b6a74216ec,MEA-48699,360708673809,Beef,Meat,2025-04-04,2025-04-11
PRD_8aa75dc504,MEA-24402,767512532466,Chicken,Meat,2025-04-05,2025-04-10
PRD_1219c55f67,BAK-80371,563837475723,Muffin,Bakery,2025-04-06,2025-04-11
PRD_ef3fd69164,CHP-75859,296681025605,Crackers,Snacks,2025-01-05,2025-05-05
PRD_bf52e15559,CHP-48186,561948131353,Cookies,Snacks,2025-03-10,2025-04-24
PRD_c6b0c1ab07,DRY-60018,857402242439,Yogurt,Dairy,2025-04-01,2025-04-15
PRD_4f25ad6749,MEA-92195,764088515315,Chicken,Meat,2025-04-02,2025-04-07
PRD_c44e0bc163,MEA-21240,363186005755,Pork,Meat,2025-04-04,2025-04-09
PRD_4660f08e8e,MEA-19627,56354840043,Pork,Meat,2025-04-04,2025-04-09
PRD_be4ae6cad9,VEG-66772,258546540607,Spinach,Vegetables,2025-04-05,2025-04-10
PRD_db77e6b814,BEV-79196,938958572350,Water,Beverages,2025-02-11,2025-08-10
PRD_07641e8b0f,CHP-36946,551156324918,Crackers,Snacks,2025-03-28,2025-07-26
PRD_923876d0c8,MEA-92286,144982692028,Beef,Meat,2025-04-05,2025-04-12
PRD_d9c4511a44,MEA-84132,259772678363,Chicken,Meat,2025-04-06,2025-04-11
PRD_15281ac596,BAK-10831,608003174508,Bagel,Bakery,2025-04-06,2025-04-11
PRD_0e48e5466c,BEV-17738,827038728315,Water,Beverages,2025-02-21,2025-08-20
PRD_720ce0f316,CHP-42363,71254359360,Granola Bar,Snacks,2025-03-31,2025-06-29
PRD_cf94e46a2f,DRY-19634,883129752020,Milk,Dairy,2025-04-01,2025-04-08
PRD_4ebc6f5193,DRY-88435,362517059633,Milk,Dairy,2025-04-02,2025-04-09
PRD_21d0887c77,DRY-15052,283216109497,Milk,Dairy,2025-04-03,2025-04-10
PRD_360544475b,DRY-19573,1658332831,Milk,Dairy,2025-04-02,2025-04-09
PRD_92410433c6,DRY-30571,784376137323,Yogurt,Dairy,2025-04-03,2025-04-17
PRD_1450c47f31,MEA-59055,741448256559,Pork,Meat,2025-04-03,2025-04-08
PRD_a79e66bf1a,VEG-34270,128396407494,Broccoli,Vegetables,2025-04-04,2025-04-11
PRD_e314a46796,VEG-26672,686487099858,Broccoli,Vegetables,2025-04-06,2025-04-13
PRD_05acc01317,CHP-76384,992511821945,Crackers,Snacks,2025-01-02,2025-05-02
PRD_1772c624fe,BEV-22548,358880393257,Water,Beverages,2025-02-16,2025-08-15
PRD_6a4ebb283f,MEA-73400,841302103251,Beef,Meat,2025-04-02,2025-04-09
PRD_7722fecc17,DRY-55676,129567583395,Milk,Dairy,2025-04-04,2025-04-11
PRD_7df5a2ba7b,FRT-47490,783882538313,Banana,Fruits,2025-04-05,2025-04-12
PRD_c076e1c39c,DRY-85674,897203239391,Milk,Dairy,2025-04-06,2025-04-13
PRD_6efc9d0cbd,CHP-59869,856958810550,Cookies,Snacks,2025-02-25,2025-04-11
PRD_0e5620443b,DRY-37030,307037442138,Cheese,Dairy,2025-03-16,2025-04-15
PRD_19c22d7112,BAK-82400,406557364849,Bagel,Bakery,2025-04-03,2025-04-08
PRD_e4a8bc6e4e,MEA-92643,461601556236,Chicken,Meat,2025-04-03,2025-04-08
PRD_7b9aa3e598,BEV-10832,524069550994,Juice,Beverages,2025-04-03,2025-05-03
PRD_cfb8b14af5,VEG-14101,134062279586,Carrot,Vegetables,2025-03-20,2025-04-19
PRD_9bbdc166df,CHP-71202,581153138533,Chips,Snacks,2025-03-29,2025-05-28
PRD_15e299a7bb,DRY-19028,982100933947,Yogurt,Dairy,2025-04-01,2025-04-15
PRD_e8b358f213,VEG-10413,437403485781,Spinach,Vegetables,2025-04-04,2025-04-09
PRD_66a429273c,DRY-42597,257181670970,Yogurt,Dairy,2025-04-06,2025-04-20
PRD_00607dd228,DRY-54469,180959908772,Cheese,Dairy,2025-03-14,2025-04-13
PRD_85ef36ed4d,MEA-45142,24204237215,Pork,Meat,2025-04-02,2025-04-07
PRD_74f4469ea7,MEA-80790,617296675717,Chicken,Meat,2025-04-02,2025-04-07
PRD_8db57b8fdf,DRY-51095,358606499931,Milk,Dairy,2025-04-04,2025-04-11
PRD_635a8dd3e8,BAK-86301,788564885728,Bagel,Bakery,2025-04-05,2025-04-10
PRD_25013c5935,MEA-27926,193452178271,Chicken,Meat,2025-04-05,2025-04-10
PRD_08af836392,VEG-62431,835147840338,Potato,Vegetables,2025-02-26,2025-04-27
PRD_4309584baf,MEA-98072,983570011815,Beef,Meat,2025-03-31,2025-04-07
PRD_89fee06882,MEA-99926,880819410928,Beef,Meat,2025-04-03,2025-04-10
PRD_eec758c893,BAK-82239,941187846366,Bagel,Bakery,2025-04-03,2025-04-08
PRD_7128df82b7,FRT-92030,373293904542,Grapes,Fruits,2025-04-05,2025-04-19
PRD_7729eb3a90,FRT-89121,820629245718,Apple,Fruits,2025-04-06,2025-05-06
PRD_56ab06e3cc,CHP-65105,644931606763,Chips,Snacks,2025-03-27,2025-05-26
PRD_846a2474cf,BAK-17316,813613026413,Bread,Bakery,2025-04-01,2025-04-08
PRD_ae8feff2f5,VEG-96061,940833871870,Spinach,Vegetables,2025-04-02,2025-04-07
PRD_b98dc1f05e,BAK-14187,573695136326,Bagel,Bakery,2025-04-02,2025-04-07
PRD_8be260c9b6,DRY-70705,579819480821,Yogurt,Dairy,2025-04-05,2025-04-19
PRD_b11b281177,MEA-78712,207688358333,Chicken,Meat,2025-04-06,2025-04-11
PRD_dbca3c1b30,FRT-46009,712043608998,Grapes,Fruits,2025-03-28,2025-04-11
PRD_7b81b15e62,DRY-42279,763566890748,Yogurt,Dairy,2025-04-01,2025-04-15
PRD_090a752231,MEA-13841,6889584070,Pork,Meat,2025-04-02,2025-04-07
PRD_f0b6d7f568,MEA-53071,205408314806,Chicken,Meat,2025-04-03,2025-04-08
PRD_dfecdfc170,BAK-52146,843028910567,Bagel,Bakery,2025-04-04,2025-04-09
PRD_18b38aef01,BEV-29180,94454686832,Soda,Beverages,2025-01-09,2025-04-09
PRD_6968193c41,VEG-96470,811236149819,Potato,Vegetables,2025-02-07,2025-04-08
PRD_e710cdd3e2,DRY-90370,558588018213,Cheese,Dairy,2025-04-02,2025-05-02
PRD_666561cb16,VEG-55741,437813618708,Broccoli,Vegetables,2025-04-04,2025-04-11
PRD_c51d211d4f,BAK-65789,621337490894,Muffin,Bakery,2025-04-04,2025-04-09
PRD_93556fc4be,BEV-48418,365280876582,Juice,Beverages,2025-04-04,2025-05-04
PRD_b08ce83e05,BAK-88982,247900521283,Bagel,Bakery,2025-04-05,2025-04-10
PRD_d421ebea0c,CHP-55785,489715052944,Chips,Snacks,2025-03-13,2025-05-12
PRD_ee119e95aa,VEG-84085,374471959187,Spinach,Vegetables,2025-04-02,2025-04-07
PRD_ba973e4183,MEA-23543,843828704234,Pork,Meat,2025-04-02,2025-04-07
PRD_12e3999153,MEA-48797,567587820339,Pork,Meat,2025-04-02,2025-04-07
PRD_b9de1532f0,BAK-49286,321054926114,Bread,Bakery,2025-04-03,2025-04-10
PRD_0cca0bc8bd,BEV-20620,229603357173,Soda,Beverages,2025-02-08,2025-05-09
PRD_52a06d05ff,CHP-81677,461289321351,Chips,Snacks,2025-02-21,2025-04-22
PRD_1032342e6b,CHP-81108,250956695540,Cookies,Snacks,2025-03-09,2025-04-23
PRD_11703fae50,VEG-75252,783369771402,Carrot,Vegetables,2025-03-23,2025-04-22
PRD_2aa7ac8869,DRY-67038,245100544969,Milk,Dairy,2025-04-01,2025-04-08
PRD_284e3a1109,BAK-58593,293865982048,Muffin,Bakery,2025-04-02,2025-04-07
PRD_b0517ac80d,FRT-28272,906311273507,Grapes,Fruits,2025-04-03,2025-04-17
PRD_1568ae09e8,BEV-69885,795107523502,Water,Beverages,2025-01-09,2025-07-08
PRD_c59605d804,DRY-53713,50096738207,Yogurt,Dairy,2025-03-26,2025-04-09
PRD_f714a51938,MEA-88596,74244533010,Chicken,Meat,2025-04-03,2025-04-08
PRD_cc3cb6303d,VEG-88668,769275103784,Broccoli,Vegetables,2025-04-04,2025-04-11
PRD_ef92626b70,MEA-93761,671006472682,Chicken,Meat,2025-04-05,2025-04-10
PRD_9b2419e821,BEV-10852,609643257932,Water,Beverages,2024-11-16,2025-05-15
PRD_9fbea00641,CHP-43714,942266700674,Crackers,Snacks,2024-12-20,2025-04-19
PRD_fb489eec46,FRT-34008,580162172505,Apple,Fruits,2025-03-08,2025-04-07
PRD_c65c977ddb,BEV-55069,506159861773,Juice,Beverages,2025-03-14,2025-04-13
PRD_6b15a1dccd,DRY-40794,630349109810,Yogurt,Dairy,2025-04-01,2025-04-15
PRD_3bfdc5fd96,BAK-85788,632343267448,Bagel,Bakery,2025-04-02,2025-04-07
PRD_7673f8dd4d,CHP-28656,629204481632,Granola Bar,Snacks,2025-03-10,2025-06-08
PRD_1a65b723e9,DRY-15407,824098109403,Cheese,Dairy,2025-03-30,2025-04-29
PRD_3de34de657,DRY-34146,768225721179,Cheese,Dairy,2025-03-31,2025-04-30
PRD_2030bc890a,DRY-60648,601585073782,Yogurt,Dairy,2025-04-01,2025-04-15
PRD_03b0cbfd8b,BAK-38386,574267516771,Muffin,Bakery,2025-04-02,2025-04-07
PRD_7dc58539fa,DRY-95090,110381914392,Milk,Dairy,2025-04-05,2025-04-12
PRD_d17ab95a07,MEA-52587,609471669103,Chicken,Meat,2025-04-06,2025-04-11
PRD_e3a0a69654,VEG-75070,863951946826,Carrot,Vegetables,2025-03-09,2025-04-08
PRD_10e78f00db,MEA-74153,265557859755,Pork,Meat,2025-04-02,2025-04-07
PRD_c1126e07a8,MEA-14038,967330960321,Beef,Meat,2025-04-03,2025-04-10
PRD_9a94c634a4,VEG-69226,705692896602,Potato,Vegetables,2025-04-03,2025-06-02
PRD_b35db5bd66,BAK-80784,592983190213,Muffin,Bakery,2025-04-06,2025-04-11
PRD_59d69cf2d7,BEV-94149,329766600132,Juice,Beverages,2025-03-20,2025-04-19
PRD_313246fa4e,DRY-41149,517616019281,Yogurt,Dairy,2025-03-28,2025-04-11
PRD_029b316d68,VEG-45696,394288388915,Carrot,Vegetables,2025-03-30,2025-04-29
PRD_407328ff5d,VEG-32043,604490155701,Broccoli,Vegetables,2025-04-04,2025-04-11
PRD_84c94cdeda,DRY-14383,773673967467,Milk,Dairy,2025-04-05,2025-04-12
PRD_74d0fdc4f9,CHP-53669,989840939433,Crackers,Snacks,2025-01-01,2025-05-01
PRD_a06ad08aba,CHP-60593,313871010764,Granola Bar,Snacks,2025-02-11,2025-05-12
PRD_66396c4c18,BEV-19046,34964136460,Juice,Beverages,2025-03-09,2025-04-08
PRD_e8c880a0bf,CHP-83751,6667587270,Granola Bar,Snacks,2025-03-25,2025-06-23
PRD_722d3d1054,BAK-82634,551935430222,Muffin,Bakery,2025-04-04,2025-04-09
PRD_d34ffa7ee2,BAK-97376,627019272360,Bread,Bakery,2025-04-05,2025-04-12
PRD_f2892d62e5,CHP-18008,551648413588,Popcorn,Snacks,2024-11-08,2025-05-07
PRD_fe87fd40e0,CHP-31833,827060433098,Chips,Snacks,2025-03-06,2025-05-05
PRD_31131586c4,FRT-39583,863291026105,Orange,Fruits,2025-03-23,2025-04-13
PRD_684d2ca6c9,FRT-95558,753807544190,Apple,Fruits,2025-03-23,2025-04-22
PRD_dd1ac5f97e,BAK-71725,801563835880,Bagel,Bakery,2025-04-02,2025-04-07
PRD_1719fd13e5,BEV-34003,155739174866,Juice,Beverages,2025-04-02,2025-05-02
PRD_b17ecfcd8e,MEA-94389,895465472883,Chicken,Meat,2025-04-05,2025-04-10
PRD_eab6ef300c,CHP-30177,46152977483,Crackers,Snacks,2025-01-15,2025-05-15
PRD_aaeb7ec956,BAK-67001,460058512709,Bagel,Bakery,2025-04-02,2025-04-07
PRD_9a5c7d51f5,VEG-24460,881559220867,Spinach,Vegetables,2025-04-04,2025-04-09
PRD_ed539061ae,MEA-36155,352467785029,Beef,Meat,2025-04-04,2025-04-11
PRD_a05a233383,MEA-54535,484895013338,Pork,Meat,2025-04-05,2025-04-10
PRD_aed2449098,DRY-26666,115171747892,Cheese,Dairy,2025-04-05,2025-05-05
PRD_3e01406a77,DRY-53730,274834649797,Cheese,Dairy,2025-04-06,2025-05-06
PRD_6c3d231757,CHP-21134,585348848795,Popcorn,Snacks,2025-01-15,2025-07-14
PRD_eee4365405,CHP-66077,229903232465,Crackers,Snacks,2025-01-24,2025-05-24
PRD_0895f86cd5,VEG-15691,970452382142,Potato,Vegetables,2025-02-17,2025-04-18
PRD_6d91c11aac,VEG-62964,424503202432,Broccoli,Vegetables,2025-04-05,2025-04-12
PRD_f3fc699783,FRT-54719,528002001150,Banana,Fruits,2025-04-05,2025-04-12
PRD_fc4d2d1679,CHP-46562,699764584393,Popcorn,Snacks,2024-10-25,2025-04-23
PRD_aec97db778,BEV-99416,238548531390,Water,Beverages,2024-11-01,2025-04-30
PRD_387c204f05,CHP-32647,840085104741,Cookies,Snacks,2025-03-14,2025-04-28
PRD_d303708f50,BEV-13744,693486390026,Juice,Beverages,2025-03-26,2025-04-25
PRD_f06b73c112,FRT-54252,946910308147,Banana,Fruits,2025-03-31,2025-04-07
PRD_53b5601fc0,MEA-53091,693348563665,Beef,Meat,2025-04-01,2025-04-08
