product_uid,product_id,barcode,item_name,category,scanned_date,expiry_date
PRD_1d29c313da,BEV-41073,482466188449,Soda,Beverages,2025-04-05,2025-07-04
PRD_7e2b77b465,BEV-27688,964486608224,Soda,Beverages,2025-02-18,2025-05-19
PRD_30a9ac49ab,VEG-80455,782801840614,Carrot,Vegetables,2025-03-21,2025-04-20
PRD_8c5a7a00fb,BEV-72345,762588986404,Water,Beverages,2025-03-30,2025-09-26
PRD_3e39ffdfc1,DRY-26239,488706961401,Milk,Dairy,2025-04-02,2025-04-09
PRD_65d18fc7ef,BAK-75238,606593938783,Bagel,Bakery,2025-04-02,2025-04-07
PRD_d8941b8af7,VEG-46326,397803757584,Carrot,Vegetables,2025-03-11,2025-04-10
PRD_ea1ced1643,FRT-12350,460699927026,Apple,Fruits,2025-03-12,2025-04-11
PRD_8fae68f794,DRY-15341,24027270186,Cheese,Dairy,2025-03-26,2025-04-25
PRD_b4caaab7c2,DRY-48920,92037602075,Yogurt,Dairy,2025-03-26,2025-04-09
PRD_9231729db4,MEA-68000,6674548933,Beef,Meat,2025-03-31,2025-04-07
PRD_c542b128f7,VEG-17647,411774116413,Broccoli,Vegetables,2025-04-02,2025-04-09
PRD_3d86b1897e,DRY-68372,305322638574,Milk,Dairy,2025-04-03,2025-04-10
PRD_50b6465476,BEV-79428,567065645456,Soda,Beverages,2025-02-11,2025-05-12
PRD_9c3800f50c,VEG-47060,865018561660,Carrot,Vegetables,2025-03-12,2025-04-11
PRD_0633a25403,BEV-45562,5960545968,Juice,Beverages,2025-03-19,2025-04-18
PRD_c01b082523,MEA-55625,362971373957,Chicken,Meat,2025-04-03,2025-04-08
PRD_259f159e13,MEA-37489,341785673116,Chicken,Meat,2025-04-03,2025-04-08
PRD_eaa63d751b,MEA-88952,961505685040,Pork,Meat,2025-04-06,2025-04-11
PRD_0475f9a7de,CHP-91067,288259029110,Granola Bar,Snacks,2025-01-10,2025-04-10
PRD_32a6f41fd1,FRT-96361,183966041606,Orange,Fruits,2025-03-29,2025-04-19
PRD_31df66c3d5,DRY-23276,576837687952,Yogurt,Dairy,2025-03-31,2025-04-14
PRD_e17c66332a,VEG-72665,559681908116,Broccoli,Vegetables,2025-04-02,2025-04-09
PRD_02abeabbaa,VEG-25520,603902529952,Broccoli,Vegetables,2025-04-02,2025-04-09
PRD_a1f2658d43,BAK-27136,399469224856,Muffin,Bakery,2025-04-02,2025-04-07
PRD_fedeb4899b,MEA-21522,604695291399,Chicken,Meat,2025-04-04,2025-04-09
PRD_b02b5e1c84,DRY-64538,356624073158,Cheese,Dairy,2025-03-10,2025-04-09
PRD_21123c2001,VEG-82966,912979042611,Carrot,Vegetables,2025-03-25,2025-04-24
PRD_8a3c9cc732,BEV-88801,84912803419,Juice,Beverages,2025-03-30,2025-04-29
PRD_ceafe1e721,DRY-61464,906734505367,Yogurt,Dairy,2025-03-31,2025-04-14
PRD_f9a67573dd,MEA-69541,689708027302,Pork,Meat,2025-04-02,2025-04-07
PRD_9da49d23c1,DRY-11459,316928303714,Cheese,Dairy,2025-04-04,2025-05-04
PRD_d8de3f27dc,VEG-89477,345339307035,Spinach,Vegetables,2025-04-06,2025-04-11
PRD_299b2fba13,CHP-73423,290772309753,Granola Bar,Snacks,2025-03-14,2025-06-12
PRD_afe9fbf1fb,FRT-58445,711673469710,Orange,Fruits,2025-04-01,2025-04-22
PRD_c4b9711893,MEA-90412,528368768502,Chicken,Meat,2025-04-02,2025-04-07
PRD_8af2309b49,MEA-95917,872410602656,Pork,Meat,2025-04-04,2025-04-09
PRD_7baf3dc673,FRT-43245,960437824044,Banana,Fruits,2025-04-06,2025-04-13
PRD_9c0da194b5,BAK-53891,912093836209,Bagel,Bakery,2025-04-06,2025-04-11
PRD_e9091d1d15,BEV-68101,118812600022,Water,Beverages,2024-11-22,2025-05-21
PRD_469ee2efee,DRY-64173,930916375421,Yogurt,Dairy,2025-03-24,2025-04-07
PRD_7bba7231b0,VEG-46180,556523487671,Carrot,Vegetables,2025-03-29,2025-04-28
PRD_a104386872,MEA-94963,327157548114,Pork,Meat,2025-04-04,2025-04-09
PRD_86a4008819,FRT-65179,186739237886,Grapes,Fruits,2025-04-06,2025-04-20
PRD_9e0d8f75d5,CHP-21024,765619964580,Granola Bar,Snacks,2025-01-19,2025-04-19
PRD_517db9f09a,CHP-33989,145127978736,Chips,Snacks,2025-02-06,2025-04-07
PRD_eb4c9b23ac,CHP-18504,557861404765,Chips,Snacks,2025-03-12,2025-05-11
PRD_e8b2d6cd37,VEG-28009,855412269969,Carrot,Vegetables,2025-03-22,2025-04-21
PRD_83272346a8,MEA-52106,341983678214,Beef,Meat,2025-03-31,2025-04-07
PRD_1c84ba1a24,MEA-69479,216883180876,Pork,Meat,2025-04-04,2025-04-09
PRD_74c0d3113d,CHP-44903,194555705395,Crackers,Snacks,2025-01-05,2025-05-05
PRD_1ed01cc1cd,DRY-91697,407913004857,Cheese,Dairy,2025-03-14,2025-04-13
PRD_41b38f86c8,DRY-49513,572797428636,Cheese,Dairy,2025-03-16,2025-04-15
PRD_6a4c2fc801,BEV-55662,268118881605,Soda,Beverages,2025-03-19,2025-06-17
PRD_e6bea8d0f2,DRY-60023,655934723070,Yogurt,Dairy,2025-03-27,2025-04-10
PRD_c4aa76c325,BAK-23801,270271042272,Muffin,Bakery,2025-04-03,2025-04-08
PRD_1f95d6dc20,BAK-37684,964060504351,Bagel,Bakery,2025-04-05,2025-04-10
PRD_8468c01332,BEV-83328,404148443306,Water,Beverages,2024-10-25,2025-04-23
PRD_64a2c9931a,CHP-88648,224063944894,Crackers,Snacks,2024-12-23,2025-04-22
PRD_1fc2178d53,BEV-46677,471220991370,Soda,Beverages,2025-03-27,2025-06-25
PRD_40f52e94a4,BAK-17826,617536805084,Bread,Bakery,2025-04-03,2025-04-10
PRD_201f9608d3,DRY-97730,294121464993,Cheese,Dairy,2025-04-03,2025-05-03
PRD_5c9883d7c7,CHP-35001,175944062188,Granola Bar,Snacks,2025-01-31,2025-05-01
PRD_31ed68f61a,CHP-31155,253385062884,Granola Bar,Snacks,2025-02-22,2025-05-23
PRD_0d1913fa63,FRT-40217,876221878167,Orange,Fruits,2025-03-17,2025-04-07
PRD_c72e0f24d1,FRT-73100,133861492716,Grapes,Fruits,2025-03-31,2025-04-14
PRD_6d0955c306,MEA-68101,2864722909,Chicken,Meat,2025-04-02,2025-04-07
PRD_3e60eec7e1,CHP-51573,857952412045,Chips,Snacks,2025-04-02,2025-06-01
PRD_388c023cf6,FRT-33300,610023339325,Banana,Fruits,2025-04-03,2025-04-10
PRD_7bb29da660,CHP-37674,377774592005,Crackers,Snacks,2025-01-01,2025-05-01
PRD_44d9a30568,BEV-75612,952133263277,Water,Beverages,2025-02-01,2025-07-31
PRD_423978bd36,BEV-64907,787701499016,Soda,Beverages,2025-02-13,2025-05-14
PRD_e8200aee6f,VEG-52100,418935374524,Carrot,Vegetables,2025-03-08,2025-04-07
PRD_df030ee187,FRT-18756,334595564638,Orange,Fruits,2025-04-02,2025-04-23
PRD_6b9b3818fa,DRY-10520,206203031319,Milk,Dairy,2025-04-04,2025-04-11
PRD_0eceba6fd6,BEV-76627,194440115526,Water,Beverages,2025-03-02,2025-08-29
PRD_91097f0188,VEG-68483,548662906017,Potato,Vegetables,2025-03-13,2025-05-12
PRD_5a73045629,FRT-47191,84854016224,Apple,Fruits,2025-03-15,2025-04-14
PRD_e70558e687,BEV-77008,356367594727,Juice,Beverages,2025-03-31,2025-04-30
PRD_cc648a40a8,BAK-56510,294897469821,Bread,Bakery,2025-04-02,2025-04-09
PRD_fd0758aa69,MEA-43122,629106043977,Pork,Meat,2025-04-02,2025-04-07
PRD_6c32a6b454,CHP-77736,145215955985,Crackers,Snacks,2024-12-29,2025-04-28
PRD_9d6ee87759,VEG-37989,312015617803,Potato,Vegetables,2025-03-24,2025-05-23
PRD_ceb5eda78e,CHP-33471,580560367773,Popcorn,Snacks,2025-03-26,2025-09-22
PRD_5262d76348,FRT-58430,119431621696,Grapes,Fruits,2025-03-28,2025-04-11
PRD_dcdba7bce5,CHP-15316,539352565847,Chips,Snacks,2025-03-28,2025-05-27
PRD_2342f96354,VEG-93834,509286149420,Spinach,Vegetables,2025-04-03,2025-04-08
PRD_1a202c0d0f,DRY-69106,15115819012,Milk,Dairy,2025-04-05,2025-04-12
PRD_d0d4005db8,FRT-98819,136413717722,Orange,Fruits,2025-03-26,2025-04-16
PRD_d4362f224e,DRY-11500,501018727549,Yogurt,Dairy,2025-03-30,2025-04-13
PRD_ff0d517133,FRT-51317,94486363362,Orange,Fruits,2025-04-01,2025-04-22
PRD_fc45719933,FRT-85689,449947202616,Apple,Fruits,2025-04-03,2025-05-03
PRD_8ca5a63527,MEA-65530,955892457786,Beef,Meat,2025-04-04,2025-04-11
PRD_55b48947ed,FRT-47473,968202407804,Grapes,Fruits,2025-04-04,2025-04-18
PRD_22659bee74,FRT-68015,367352251847,Banana,Fruits,2025-04-05,2025-04-12
PRD_1c8f8da715,CHP-49275,507026387763,Crackers,Snacks,2025-01-31,2025-05-31
PRD_f33a1d56e2,DRY-19156,991805893438,Cheese,Dairy,2025-03-16,2025-04-15
PRD_998a722427,BEV-37120,854098593463,Juice,Beverages,2025-03-23,2025-04-22
PRD_71d38327c4,DRY-80585,914162444771,Yogurt,Dairy,2025-04-01,2025-04-15
PRD_bfe7ab9454,BAK-78705,513477330450,Bread,Bakery,2025-04-03,2025-04-10
PRD_c157cba9ae,FRT-73477,889628387147,Banana,Fruits,2025-04-03,2025-04-10
PRD_900c12b425,BEV-17530,173967709268,Juice,Beverages,2025-03-13,2025-04-12
PRD_d79a8d5dbe,FRT-45169,926667300452,Apple,Fruits,2025-03-14,2025-04-13
PRD_d53fd8409c,DRY-49544,98478176967,Cheese,Dairy,2025-03-16,2025-04-15
PRD_e21967bd54,DRY-83933,438157568611,Milk,Dairy,2025-04-01,2025-04-08
PRD_914aefaaba,BAK-17364,69795317191,Muffin,Bakery,2025-04-02,2025-04-07
PRD_3b907dfa43,BAK-91374,668195116545,Bagel,Bakery,2025-04-03,2025-04-08
PRD_22f061d33f,MEA-42195,192106595831,Pork,Meat,2025-04-06,2025-04-11
PRD_6cb92b62d4,BEV-48020,361336278228,Soda,Beverages,2025-01-17,2025-04-17
PRD_8b46cb037b,BEV-21858,721729727540,Water,Beverages,2025-02-06,2025-08-05
PRD_7dc1ed9d9a,CHP-23051,96552642799,Cookies,Snacks,2025-03-02,2025-04-16
PRD_faaf73e556,DRY-55615,678521310329,Cheese,Dairy,2025-03-28,2025-04-27
PRD_00241eda46,FRT-78791,66539368512,Orange,Fruits,2025-04-02,2025-04-23
PRD_2f311057c4,MEA-38424,673338032878,Pork,Meat,2025-04-04,2025-04-09
PRD_cef112e9bf,CHP-93465,493694269720,Granola Bar,Snacks,2025-02-16,2025-05-17
PRD_8ca38c34cf,VEG-51923,469354320558,Carrot,Vegetables,2025-03-14,2025-04-13
PRD_f63f8123f8,BAK-87626,235584994528,Bread,Bakery,2025-04-01,2025-04-08
PRD_2c31934856,DRY-77802,118825381244,Milk,Dairy,2025-04-02,2025-04-09
PRD_06c7dc8639,BAK-86776,926478657068,Bread,Bakery,2025-04-03,2025-04-10
PRD_7b1d9ff9cc,BAK-54976,633778851327,Bagel,Bakery,2025-04-04,2025-04-09
PRD_1e285d4c0f,BAK-19136,942703569120,Muffin,Bakery,2025-04-04,2025-04-09
PRD_b6b95fb25a,VEG-95045,230293777427,Potato,Vegetables,2025-03-20,2025-05-19
PRD_d009a1e844,MEA-41976,121577010214,Chicken,Meat,2025-04-03,2025-04-08
PRD_8375da64e7,MEA-35003,929778299434,Chicken,Meat,2025-04-03,2025-04-08
PRD_546a173e93,BAK-17148,359806939923,Muffin,Bakery,2025-04-03,2025-04-08
PRD_aeff6e866e,MEA-40373,844731793362,Beef,Meat,2025-04-04,2025-04-11
PRD_4568df7fa3,BAK-93555,977515572687,Bagel,Bakery,2025-04-05,2025-04-10
PRD_0a3d7deb76,CHP-31976,279429465462,Crackers,Snacks,2025-03-11,2025-07-09
PRD_0971660f62,VEG-99953,187799659169,Carrot,Vegetables,2025-03-16,2025-04-15
PRD_b882924c66,VEG-15421,733094519161,Broccoli,Vegetables,2025-03-31,2025-04-07
PRD_c030ee78c1,FRT-45741,21868882293,Orange,Fruits,2025-04-01,2025-04-22
PRD_ed3f56dbd2,BAK-83491,99749232597,Muffin,Bakery,2025-04-03,2025-04-08
PRD_cee0e76f66,BAK-25986,248121681418,Muffin,Bakery,2025-04-04,2025-04-09
PRD_cbe1cc19dc,BEV-27388,388619069502,Soda,Beverages,2025-01-27,2025-04-27
PRD_bcb9a617cf,CHP-43490,232156097137,Chips,Snacks,2025-02-21,2025-04-22
PRD_00321f1c19,VEG-73623,970853074994,Potato,Vegetables,2025-03-03,2025-05-02
PRD_ddf99425b8,DRY-87938,409795212049,Yogurt,Dairy,2025-03-28,2025-04-11
PRD_72a81aa9fc,DRY-78614,251858972656,Cheese,Dairy,2025-03-29,2025-04-28
PRD_62914c1915,BAK-80518,882360680407,Bagel,Bakery,2025-04-03,2025-04-08
PRD_9cdf07112d,VEG-81121,72595224792,Carrot,Vegetables,2025-04-05,2025-05-05
PRD_a390a750e1,CHP-44196,649288632940,Crackers,Snacks,2024-12-13,2025-04-12
PRD_0a02f81445,BEV-73727,93142730672,Water,Beverages,2025-01-22,2025-07-21
PRD_db83470315,CHP-13008,786850402936,Cookies,Snacks,2025-03-09,2025-04-23
PRD_0b456c326f,DRY-25484,66075181647,Cheese,Dairy,2025-03-29,2025-04-28
PRD_42a05cddce,FRT-97800,580340514114,Orange,Fruits,2025-03-31,2025-04-21
PRD_91c00977db,BAK-16944,689904045553,Muffin,Bakery,2025-04-04,2025-04-09
PRD_6093f628e1,VEG-29700,769199672627,Potato,Vegetables,2025-02-13,2025-04-14
PRD_e8672afb28,BEV-46873,962506902140,Soda,Beverages,2025-02-22,2025-05-23
PRD_90e00ee3e7,FRT-93177,702009811897,Apple,Fruits,2025-03-20,2025-04-19
PRD_7ef7b2ff90,BEV-57709,154804743257,Juice,Beverages,2025-03-22,2025-04-21
PRD_f05cba6776,DRY-36363,485894320721,Yogurt,Dairy,2025-03-31,2025-04-14
PRD_d0d35aca14,MEA-70849,139970569897,Beef,Meat,2025-04-04,2025-04-11
PRD_958ce51cfa,BAK-76539,485786320549,Bagel,Bakery,2025-04-05,2025-04-10
PRD_534f6d3711,CHP-25776,924300897578,Granola Bar,Snacks,2025-01-20,2025-04-20
PRD_68c37559b3,VEG-50150,14466791164,Potato,Vegetables,2025-02-26,2025-04-27
PRD_831b2db32e,MEA-92526,564972609415,Beef,Meat,2025-04-01,2025-04-08
PRD_a7003d98b9,FRT-95126,900331920184,Banana,Fruits,2025-04-01,2025-04-08
PRD_7f108edcec,VEG-85513,521719310842,Spinach,Vegetables,2025-04-05,2025-04-10
PRD_794a34c91d,BEV-45517,501900458682,Water,Beverages,2025-01-05,2025-07-04
PRD_d0c58fe13d,VEG-64675,100962082713,Potato,Vegetables,2025-02-18,2025-04-19
PRD_d2105be7d9,VEG-91918,971088437753,Broccoli,Vegetables,2025-03-31,2025-04-07
PRD_e02c852a95,FRT-59730,552773639695,Banana,Fruits,2025-04-04,2025-04-11
PRD_d642935cb9,VEG-41583,882856635866,Spinach,Vegetables,2025-04-05,2025-04-10
PRD_9ef1d3b857,FRT-98588,882927445380,Grapes,Fruits,2025-04-06,2025-04-20
PRD_3140eba0cd,VEG-65338,211287226570,Spinach,Vegetables,2025-04-06,2025-04-11
PRD_5db561ee48,CHP-65580,28400630887,Chips,Snacks,2025-03-03,2025-05-02
PRD_50487903d5,CHP-57192,793032279158,Popcorn,Snacks,2024-12-16,2025-06-14
PRD_8fb8e87073,VEG-33775,328374549552,Potato,Vegetables,2025-03-19,2025-05-18
PRD_8f06eaa19b,VEG-37069,189477255813,Broccoli,Vegetables,2025-03-31,2025-04-07
PRD_281e138951,MEA-55546,614708788963,Beef,Meat,2025-04-01,2025-04-08
PRD_7cb0821e91,MEA-83016,802720869731,Chicken,Meat,2025-04-03,2025-04-08
PRD_ac5e32b99a,MEA-55571,923860668007,Pork,Meat,2025-04-06,2025-04-11
PRD_58aacc831d,MEA-28672,704449255087,Pork,Meat,2025-04-06,2025-04-11
PRD_c7ead21008,VEG-44332,785373421743,Potato,Vegetables,2025-03-07,2025-05-06
PRD_9526e9a1ef,VEG-65461,819485727068,Carrot,Vegetables,2025-03-12,2025-04-11
PRD_75f25f4cc3,FRT-62005,937119056413,Orange,Fruits,2025-03-24,2025-04-14
PRD_52b82b116b,DRY-91809,968096582804,Cheese,Dairy,2025-03-30,2025-04-29
PRD_361169a88d,BAK-36943,767975386273,Bagel,Bakery,2025-04-04,2025-04-09
PRD_e4f58a95f1,CHP-55206,461480038926,Crackers,Snacks,2025-02-01,2025-06-01
PRD_9d8bb84893,BEV-71611,711202497815,Water,Beverages,2025-02-26,2025-08-25
PRD_ac675aa3cf,DRY-55157,559903649637,Milk,Dairy,2025-04-04,2025-04-11
PRD_7cba9cc0ba,DRY-21553,422738257619,Milk,Dairy,2025-04-04,2025-04-11
PRD_c0e9be33eb,VEG-78924,521272082186,Carrot,Vegetables,2025-04-06,2025-05-06
PRD_bd93fedbe3,MEA-75355,449718627180,Pork,Meat,2025-04-06,2025-04-11
PRD_ece2e15f2a,FRT-58500,748913457099,Banana,Fruits,2025-04-06,2025-04-13
PRD_63218f2029,CHP-98011,533889195697,Granola Bar,Snacks,2025-01-13,2025-04-13
PRD_4af7fcd3cd,CHP-77959,127410779571,Chips,Snacks,2025-02-07,2025-04-08
PRD_ab7750d1d9,CHP-74918,714089389936,Popcorn,Snacks,2025-02-24,2025-08-23
PRD_11a8b62973,BAK-49485,572437191071,Muffin,Bakery,2025-04-02,2025-04-07
PRD_ab8bb731c9,BAK-95980,481232694277,Bagel,Bakery,2025-04-03,2025-04-08
PRD_dcb2391519,FRT-22788,973976908068,Banana,Fruits,2025-04-04,2025-04-11
PRD_5a48cc2e2c,VEG-54463,482149542951,Broccoli,Vegetables,2025-04-05,2025-04-12
PRD_c4af95a3d4,BEV-98636,627337713747,Soda,Beverages,2025-02-20,2025-05-21
PRD_858e98f0e6,VEG-36072,872692820286,Carrot,Vegetables,2025-03-12,2025-04-11
PRD_1eac236541,VEG-50668,846372324831,Carrot,Vegetables,2025-03-14,2025-04-13
PRD_ec036d5c7f,DRY-30428,752208151724,Milk,Dairy,2025-04-04,2025-04-11
PRD_0f91abc65c,VEG-27903,844035992408,Broccoli,Vegetables,2025-04-06,2025-04-13
PRD_18f7ba8032,FRT-21373,546471369517,Orange,Fruits,2025-03-21,2025-04-11
PRD_d0f1dd2b24,BAK-50540,226382596730,Bagel,Bakery,2025-04-03,2025-04-08
PRD_5c7af2584b,FRT-19416,811163419397,Grapes,Fruits,2025-04-03,2025-04-17
PRD_de4e75a1de,FRT-38626,318302419454,Orange,Fruits,2025-04-05,2025-04-26
PRD_fb4ecfd4ca,BAK-35138,312787169830,Muffin,Bakery,2025-04-06,2025-04-11
PRD_5b9430a9f4,CHP-94317,944151049647,Chips,Snacks,2025-02-08,2025-04-09
PRD_a7ab47c803,CHP-39274,833471292942,Chips,Snacks,2025-02-08,2025-04-09
PRD_15f528a29c,FRT-41966,404477479999,Apple,Fruits,2025-03-20,2025-04-19
PRD_543a9649f7,VEG-87611,434937549592,Broccoli,Vegetables,2025-04-04,2025-04-11
PRD_bb9bd71252,VEG-64924,939369652680,Spinach,Vegetables,2025-04-05,2025-04-10
PRD_089067f5ca,BAK-93051,514476991547,Muffin,Bakery,2025-04-06,2025-04-11
PRD_b9ea7f3e06,BEV-94304,786069577755,Juice,Beverages,2025-03-17,2025-04-16
PRD_cbc04e9bb2,DRY-70330,574089783261,Milk,Dairy,2025-03-31,2025-04-07
PRD_1602f2f5a5,FRT-42861,504931517702,Banana,Fruits,2025-04-01,2025-04-08
PRD_e6b5241344,FRT-38989,878189635101,Banana,Fruits,2025-04-02,2025-04-09
PRD_091a86ba05,FRT-78593,450097937354,Orange,Fruits,2025-04-04,2025-04-25
PRD_c2b2fee874,VEG-99938,977698270125,Potato,Vegetables,2025-02-16,2025-04-17
PRD_53f5837bfc,BEV-30448,560192754812,Soda,Beverages,2025-03-28,2025-06-26
PRD_d21b1a2282,BAK-82925,835648585538,Bread,Bakery,2025-04-01,2025-04-08
PRD_a6900d66f0,MEA-69632,802978147279,Beef,Meat,2025-04-02,2025-04-09
PRD_cce6f9c397,BAK-74933,872619364009,Muffin,Bakery,2025-04-05,2025-04-10
PRD_f66b36040a,BEV-85637,339081160363,Water,Beverages,2025-03-07,2025-09-03
PRD_706796793a,CHP-42800,384709134158,Popcorn,Snacks,2025-03-13,2025-09-09
PRD_e9a4aa1aef,CHP-23254,202797972716,Cookies,Snacks,2025-03-18,2025-05-02
PRD_f6f0992cac,VEG-75560,173186236051,Carrot,Vegetables,2025-03-24,2025-04-23
PRD_fc54fd6a4d,CHP-11913,508646216343,Cookies,Snacks,2025-03-26,2025-05-10
PRD_e841389e09,BAK-11879,541105746550,Muffin,Bakery,2025-04-05,2025-04-10
PRD_39077e76f9,BEV-96737,94240361811,Water,Beverages,2024-10-09,2025-04-07
PRD_8bc9fd5e80,BEV-97752,536010133566,Water,Beverages,2025-02-07,2025-08-06
PRD_19145c011f,CHP-83041,780397483897,Cookies,Snacks,2025-03-14,2025-04-28
PRD_291fdd0646,FRT-47672,310793815977,Orange,Fruits,2025-03-23,2025-04-13
PRD_63cfa262d5,VEG-13074,836404227410,Spinach,Vegetables,2025-04-05,2025-04-10
PRD_26b0eeee28,BEV-36564,75788207039,Soda,Beverages,2025-03-02,2025-05-31
PRD_4c04265d69,DRY-23664,304455390194,Yogurt,Dairy,2025-03-29,2025-04-12
PRD_b4a44d5fa8,BAK-89719,71089523057,Bread,Bakery,2025-04-01,2025-04-08
PRD_9ce84b3225,VEG-12242,754718708535,Broccoli,Vegetables,2025-04-02,2025-04-09
PRD_79051c1756,MEA-67959,378502730272,Chicken,Meat,2025-04-02,2025-04-07
PRD_42099546be,MEA-84269,844657099517,Chicken,Meat,2025-04-03,2025-04-08
PRD_46322a6176,MEA-14168,232242859369,Chicken,Meat,2025-04-05,2025-04-10
PRD_6b7620e969,CHP-74609,41249201860,Crackers,Snacks,2024-12-25,2025-04-24
PRD_037275aec9,CHP-72927,618440172215,Crackers,Snacks,2025-01-14,2025-05-14
PRD_6601fc2b8a,BEV-11539,396472491963,Juice,Beverages,2025-03-12,2025-04-11
