product_uid,product_id,barcode,item_name,category,scanned_date,expiry_date
PRD_7b28785120,VEG-21543,146202138907,Spinach,Vegetables,2025-04-03,2025-04-08
PRD_0684bc006e,BAK-73320,949165224710,Bagel,Bakery,2025-04-03,2025-04-08
PRD_94d80ab36c,BEV-61449,714156587083,Water,Beverages,2024-11-12,2025-05-11
PRD_0849341a0a,BEV-70452,107262017994,Water,Beverages,2025-01-16,2025-07-15
PRD_bc7d538681,VEG-16747,188613854478,Carrot,Vegetables,2025-03-10,2025-04-09
PRD_7146ec864f,BEV-73665,276728079856,Juice,Beverages,2025-03-15,2025-04-14
PRD_47d5686a6d,FRT-52428,315864452047,Banana,Fruits,2025-04-01,2025-04-08
PRD_d1b0ed8490,FRT-91133,522319899434,Grapes,Fruits,2025-04-06,2025-04-20
PRD_1872e64e4f,BEV-51230,138095456568,Water,Beverages,2025-02-26,2025-08-25
PRD_b5e164f7a0,VEG-21766,666920781053,Potato,Vegetables,2025-03-01,2025-04-30
PRD_dffb584098,DRY-22638,376683081232,Cheese,Dairy,2025-03-09,2025-04-08
PRD_67a43637e6,BEV-11460,497380728832,Juice,Beverages,2025-03-28,2025-04-27
PRD_e0012db813,CHP-49775,608390026810,Cookies,Snacks,2025-04-06,2025-05-21
PRD_6a6aee8f7b,MEA-65972,425273978875,Beef,Meat,2025-04-06,2025-04-13
PRD_82359af401,BEV-29315,168442788364,Water,Beverages,2024-12-14,2025-06-12
PRD_618a397076,VEG-89830,483400268713,Potato,Vegetables,2025-02-28,2025-04-29
PRD_b3b3164d0a,BAK-41123,627450584282,Bagel,Bakery,2025-04-03,2025-04-08
PRD_0660d78533,MEA-24570,887109221430,Chicken,Meat,2025-04-05,2025-04-10
PRD_523695b66f,MEA-79408,585089269211,Chicken,Meat,2025-04-06,2025-04-11
PRD_ee454fab62,CHP-78019,413019759499,Popcorn,Snacks,2024-12-08,2025-06-06
PRD_3b0727baa2,BEV-77193,699825591384,Soda,Beverages,2025-01-27,2025-04-27
PRD_2c359a34c8,BEV-27412,931479841610,Soda,Beverages,2025-02-21,2025-05-22
PRD_bdfa44365f,MEA-33659,648088146501,Chicken,Meat,2025-04-04,2025-04-09
PRD_619a0bb6ba,CHP-58418,798291337616,Cookies,Snacks,2025-04-06,2025-05-21
PRD_122ffc97fe,MEA-18994,42998386227,Chicken,Meat,2025-04-06,2025-04-11
PRD_ffd77676f4,BAK-59745,481795530889,Bagel,Bakery,2025-04-06,2025-04-11
PRD_4c5a155363,BEV-93930,123761831461,Water,Beverages,2024-12-28,2025-06-26
PRD_42b5682958,DRY-45653,562914629453,Cheese,Dairy,2025-03-30,2025-04-29
PRD_32f1241647,MEA-96498,333488669563,Beef,Meat,2025-04-02,2025-04-09
PRD_dee7aee053,DRY-36560,124916349927,Milk,Dairy,2025-04-02,2025-04-09
PRD_f3bd5d771d,MEA-27225,223997534174,Beef,Meat,2025-04-03,2025-04-10
PRD_7ac52030bb,VEG-41278,231667240795,Broccoli,Vegetables,2025-04-03,2025-04-10
PRD_91f3c14a38,CHP-14232,572203838428,Cookies,Snacks,2025-04-06,2025-05-21
PRD_46b7623c2b,BEV-26016,872240845751,Soda,Beverages,2025-01-07,2025-04-07
PRD_8d878cc40e,CHP-89320,818232148946,Chips,Snacks,2025-03-17,2025-05-16
PRD_f71c97a90a,DRY-84855,620700667909,Cheese,Dairy,2025-03-21,2025-04-20
PRD_2baca15a9d,BAK-53448,156270963634,Muffin,Bakery,2025-04-02,2025-04-07
PRD_77663970a4,FRT-19379,978264468737,Grapes,Fruits,2025-04-05,2025-04-19
PRD_c900add3dd,MEA-24571,227062150494,Pork,Meat,2025-04-06,2025-04-11
PRD_fc54a9c43e,FRT-20323,419506286658,Grapes,Fruits,2025-03-28,2025-04-11
PRD_bfc4ee28a4,BAK-84708,4209809267,Muffin,Bakery,2025-04-02,2025-04-07
PRD_c60a8faa63,VEG-59671,264785144723,Broccoli,Vegetables,2025-04-03,2025-04-10
PRD_c218153be3,MEA-33012,356028234983,Chicken,Meat,2025-04-03,2025-04-08
PRD_00c8fef37a,BAK-24095,915420213482,Muffin,Bakery,2025-04-03,2025-04-08
PRD_a62ea8fbbc,BEV-30930,709883804402,Water,Beverages,2025-01-18,2025-07-17
PRD_ffcba7e2be,VEG-69563,968258252618,Potato,Vegetables,2025-03-15,2025-05-14
PRD_5bf5c65d6b,BEV-52218,570756275325,Juice,Beverages,2025-03-18,2025-04-17
PRD_0117be0b1e,DRY-74502,959365835469,Cheese,Dairy,2025-03-27,2025-04-26
PRD_db5e8d1121,MEA-34002,445152780635,Chicken,Meat,2025-04-03,2025-04-08
PRD_00e2b02ba4,MEA-21240,374902163660,Chicken,Meat,2025-04-04,2025-04-09
PRD_d794135ad2,CHP-87502,552181575237,Cookies,Snacks,2025-02-27,2025-04-13
PRD_507af7af7a,FRT-69498,369935405395,Apple,Fruits,2025-03-09,2025-04-08
PRD_db0482213f,VEG-92872,853616660919,Carrot,Vegetables,2025-03-19,2025-04-18
PRD_7365bd439d,BEV-72995,32037029847,Juice,Beverages,2025-03-21,2025-04-20
PRD_14cd48c150,MEA-58448,930487547417,Pork,Meat,2025-04-02,2025-04-07
PRD_694c69a5f9,MEA-89724,25281859939,Beef,Meat,2025-04-04,2025-04-11
PRD_82789afc02,BAK-40431,821546427491,Muffin,Bakery,2025-04-05,2025-04-10
PRD_703ffd2424,CHP-58032,657136894372,Popcorn,Snacks,2024-11-10,2025-05-09
PRD_b806614ba4,BEV-11211,469975328872,Water,Beverages,2024-12-14,2025-06-12
PRD_eb87d18112,CHP-82581,566710358036,Granola Bar,Snacks,2025-02-11,2025-05-12
PRD_3ab5008bd9,VEG-79344,541568491353,Broccoli,Vegetables,2025-03-31,2025-04-07
PRD_3fb30b6780,MEA-59092,70637330244,Chicken,Meat,2025-04-04,2025-04-09
PRD_ceb6c76c30,CHP-78043,363627655779,Chips,Snacks,2025-03-21,2025-05-20
PRD_c1756a0820,DRY-23425,58285327993,Milk,Dairy,2025-04-02,2025-04-09
PRD_2f6ab23147,MEA-89239,321221584957,Pork,Meat,2025-04-02,2025-04-07
PRD_feed84c786,MEA-41879,101337238385,Pork,Meat,2025-04-02,2025-04-07
PRD_5853e74ecc,BEV-28795,447822038293,Water,Beverages,2025-04-05,2025-10-02
PRD_2489ca40e1,BAK-78733,196467927103,Muffin,Bakery,2025-04-06,2025-04-11
PRD_27bfc8334d,BEV-71568,829418454169,Juice,Beverages,2025-03-11,2025-04-10
PRD_2255981a45,FRT-29575,490034520609,Apple,Fruits,2025-03-17,2025-04-16
PRD_4f1713a3bb,FRT-98963,401623839167,Orange,Fruits,2025-04-04,2025-04-25
PRD_aa11e270ba,FRT-64347,253806604274,Banana,Fruits,2025-04-05,2025-04-12
PRD_0934024c3d,MEA-31127,109272835644,Chicken,Meat,2025-04-05,2025-04-10
PRD_b868456700,BAK-94543,713145886083,Bagel,Bakery,2025-04-06,2025-04-11
PRD_ec91563e9e,CHP-25164,028400090858,Chips,Snacks,2025-02-21,2025-05-22
PRD_e156810af0,CHP-27568,44000045432,Biscuits,Snacks,2025-03-01,2025-05-30
PRD_3a82cb13b6,BEV-17576,883455279149,Soda,Beverages,2025-02-07,2025-05-08
PRD_b574297e59,BEV-42275,75356008623,Soda,Beverages,2025-02-19,2025-05-20
PRD_14411e4bbe,CHP-64763,676192972489,Granola Bar,Snacks,2025-02-20,2025-05-21
PRD_0cc7523f37,CHP-69992,317440812566,Chips,Snacks,2025-03-11,2025-05-10
PRD_732f991a9b,FRT-60823,812794249407,Apple,Fruits,2025-03-12,2025-04-11
PRD_6f02e57bb3,CHP-14547,799541141373,Popcorn,Snacks,2024-12-03,2025-06-01
PRD_f527fe787a,CHP-24157,719478027893,Cookies,Snacks,2025-03-05,2025-04-19
PRD_c137746d3d,BEV-73507,146353577796,Juice,Beverages,2025-03-15,2025-04-14
PRD_bfca2e5988,MEA-57927,96549576919,Pork,Meat,2025-04-04,2025-04-09
PRD_5708085446,VEG-17402,475229166627,Spinach,Vegetables,2025-04-04,2025-04-09
PRD_33d2675888,BAK-64127,583309588212,Bagel,Bakery,2025-04-06,2025-04-11
PRD_ca3f298a1c,FRT-54646,530658920600,Banana,Fruits,2025-04-06,2025-04-13
PRD_34fea9e2cb,CHP-74910,244790452654,Chips,Snacks,2025-03-08,2025-05-07
PRD_32c2d344ca,CHP-81959,53808125097,Chips,Snacks,2025-03-08,2025-05-07
PRD_1f4e6ad0cf,FRT-57987,589191170449,Banana,Fruits,2025-04-01,2025-04-08
PRD_345f36af23,BAK-76027,549104431598,Bagel,Bakery,2025-04-02,2025-04-07
PRD_c82d8fcc7d,MEA-43377,355698145189,Beef,Meat,2025-04-04,2025-04-11
PRD_ff24c8fb5e,FRT-97068,411118583145,Apple,Fruits,2025-04-06,2025-05-06
PRD_71d990c655,BEV-80005,358416544544,Water,Beverages,2024-12-04,2025-06-02
PRD_52f7b8bd6c,BEV-70146,929316821577,Soda,Beverages,2025-01-14,2025-04-14
PRD_d3858990cf,BEV-61258,916421548682,Soda,Beverages,2025-01-18,2025-04-18
PRD_a464f66aad,BEV-61618,829454641935,Juice,Beverages,2025-03-13,2025-04-12
PRD_efe0e1dc34,FRT-95367,226126176946,Grapes,Fruits,2025-03-24,2025-04-07
PRD_50c2326cff,VEG-37340,401175033312,Broccoli,Vegetables,2025-04-06,2025-04-13
PRD_34b4cb5fc9,BEV-61395,239384788061,Water,Beverages,2024-10-23,2025-04-21
PRD_ec1824aea7,VEG-63077,630761048751,Carrot,Vegetables,2025-03-19,2025-04-18
PRD_c348a95bd2,DRY-39144,760465307041,Cheese,Dairy,2025-03-27,2025-04-26
PRD_b90bd30834,VEG-63840,139500215804,Broccoli,Vegetables,2025-03-31,2025-04-07
PRD_a69ad72872,MEA-79763,106318233105,Beef,Meat,2025-04-01,2025-04-08
PRD_d971edc780,BAK-22726,598870750405,Bagel,Bakery,2025-04-04,2025-04-09
PRD_c39c7bd073,VEG-13976,545071720882,Broccoli,Vegetables,2025-04-04,2025-04-11
PRD_40958880fc,CHP-40908,22355428504,Popcorn,Snacks,2024-12-13,2025-06-11
PRD_efc49a960b,BEV-18124,781748620602,Juice,Beverages,2025-03-19,2025-04-18
PRD_e8f8379dd6,FRT-49689,750214302884,Grapes,Fruits,2025-03-24,2025-04-07
PRD_5326fb14e5,CHP-85467,634038874975,Chips,Snacks,2025-03-31,2025-05-30
PRD_16425c6b3b,DRY-47636,632021462592,Milk,Dairy,2025-03-31,2025-04-07
PRD_ec8f2c9ae0,MEA-73691,340563996140,Beef,Meat,2025-04-04,2025-04-11
PRD_ebbb283b3a,MEA-76115,76773067192,Beef,Meat,2025-04-04,2025-04-11
PRD_6e1f1471b1,CHP-97431,369175919910,Granola Bar,Snacks,2025-01-24,2025-04-24
PRD_e1547273c4,CHP-78992,33236045729,Cookies,Snacks,2025-03-09,2025-04-23
PRD_eacafa38a1,CHP-21613,583169252526,Cookies,Snacks,2025-03-14,2025-04-28
PRD_a41968c6e3,DRY-38203,592525617088,Cheese,Dairy,2025-04-02,2025-05-02
PRD_a86d440393,BEV-73097,111259829689,Juice,Beverages,2025-04-04,2025-05-04
PRD_7b1ae834f9,BEV-49063,542746081403,Soda,Beverages,2025-02-24,2025-05-25
PRD_e58c0b05d9,CHP-46662,196248192065,Granola Bar,Snacks,2025-03-06,2025-06-04
PRD_bb97eaa3ad,CHP-62323,809520294696,Cookies,Snacks,2025-03-10,2025-04-24
PRD_98b704ea31,FRT-49598,672134107029,Banana,Fruits,2025-04-03,2025-04-10
PRD_b42d7e917a,MEA-57732,704388581682,Chicken,Meat,2025-04-04,2025-04-09
PRD_b2d43be827,BEV-78404,562607126240,Soda,Beverages,2025-03-04,2025-06-02
PRD_3b1357c3c9,BAK-25068,497894393207,Bread,Bakery,2025-03-31,2025-04-07
PRD_4457257242,MEA-43804,807789123312,Chicken,Meat,2025-04-02,2025-04-07
PRD_eaa69ac2b7,BAK-95577,342797981899,Bread,Bakery,2025-04-04,2025-04-11
PRD_a28e650b31,BEV-33592,429766858410,Juice,Beverages,2025-04-05,2025-05-05
PRD_257b4d01bf,BEV-48153,866397635010,Water,Beverages,2024-10-19,2025-04-17
PRD_a86b498f31,FRT-94295,974964405613,Orange,Fruits,2025-03-17,2025-04-07
PRD_9f1d294289,DRY-72922,537923444323,Yogurt,Dairy,2025-03-28,2025-04-11
PRD_07346ba8d7,CHP-61741,139365240505,Chips,Snacks,2025-03-30,2025-05-29
PRD_16a24c3ab0,MEA-38984,355275368488,Pork,Meat,2025-04-02,2025-04-07
PRD_2d9f3ab103,CHP-99994,585966864878,Popcorn,Snacks,2024-11-16,2025-05-15
PRD_ec18fa8b91,VEG-88435,789139093714,Potato,Vegetables,2025-03-15,2025-05-14
PRD_e273763a68,VEG-67669,819887810724,Potato,Vegetables,2025-03-25,2025-05-24
PRD_bea5f4d45d,BAK-57202,894835706921,Bread,Bakery,2025-04-03,2025-04-10
PRD_65d34dfed2,CHP-19672,810241683615,Granola Bar,Snacks,2025-04-04,2025-07-03
PRD_e01f36f4e5,VEG-17523,889389331359,Potato,Vegetables,2025-03-02,2025-05-01
PRD_47971ca51e,CHP-13187,71110442461,Cookies,Snacks,2025-03-06,2025-04-20
PRD_55bba5c48f,BEV-99638,249592468773,Juice,Beverages,2025-03-16,2025-04-15
PRD_44d07fabe1,FRT-93784,134081826088,Grapes,Fruits,2025-03-24,2025-04-07
PRD_7ac06a9c22,BAK-52120,863746550711,Bagel,Bakery,2025-04-04,2025-04-09
PRD_3ef4c68ef1,MEA-54579,489217306038,Pork,Meat,2025-04-05,2025-04-10
PRD_1f4267ba18,FRT-21201,364864312420,Banana,Fruits,2025-04-05,2025-04-12
PRD_398f891b53,BEV-86613,223220702210,Water,Beverages,2024-12-20,2025-06-18
PRD_c91a2ead2d,CHP-49321,709451567246,Crackers,Snacks,2025-01-25,2025-05-25
PRD_25726b2b46,FRT-23413,716430550710,Banana,Fruits,2025-04-02,2025-04-09
PRD_c5527efb51,VEG-70907,623145780137,Spinach,Vegetables,2025-04-03,2025-04-08
PRD_a0b7902cd8,DRY-76975,846158940340,Milk,Dairy,2025-04-03,2025-04-10
PRD_5b973bd2aa,DRY-35274,888842634649,Yogurt,Dairy,2025-03-24,2025-04-07
PRD_46c81640b5,VEG-11714,135134819947,Potato,Vegetables,2025-03-28,2025-05-27
PRD_bd81d806a6,MEA-77727,410184976093,Beef,Meat,2025-03-31,2025-04-07
PRD_6a0fea5fd5,VEG-94106,201255900222,Spinach,Vegetables,2025-04-02,2025-04-07
PRD_3ef668fa7f,FRT-64601,521164336756,Banana,Fruits,2025-04-03,2025-04-10
PRD_057722a3d9,DRY-14345,33764968427,Yogurt,Dairy,2025-03-30,2025-04-13
PRD_a1d8bf1120,FRT-96130,572418406345,Grapes,Fruits,2025-03-31,2025-04-14
PRD_130d2ccb0b,BAK-88623,588638336530,Bagel,Bakery,2025-04-02,2025-04-07
PRD_6a3503621c,MEA-54506,409474875442,Beef,Meat,2025-04-04,2025-04-11
PRD_ccb96ad7f7,MEA-84845,126412112901,Chicken,Meat,2025-04-06,2025-04-11
PRD_77d9069700,VEG-34293,55609507086,Potato,Vegetables,2025-02-25,2025-04-26
PRD_07c59fb132,BEV-49128,884264336352,Juice,Beverages,2025-03-19,2025-04-18
PRD_b6a2413198,VEG-76058,82827405224,Carrot,Vegetables,2025-03-29,2025-04-28
PRD_b4b6e001b2,MEA-34856,696315836249,Pork,Meat,2025-04-03,2025-04-08
PRD_7df31f0ef9,VEG-21460,52034565991,Potato,Vegetables,2025-04-04,2025-06-03
PRD_839109ae6f,BEV-85841,668705081750,Juice,Beverages,2025-03-21,2025-04-20
PRD_6bf4d137d8,FRT-46397,908025838938,Grapes,Fruits,2025-03-25,2025-04-08
PRD_0d69152262,DRY-62717,335201562404,Milk,Dairy,2025-04-01,2025-04-08
PRD_2ea30fc3bb,FRT-32745,955969908026,Banana,Fruits,2025-04-02,2025-04-09
PRD_d9694f3508,BAK-75454,833849176018,Muffin,Bakery,2025-04-03,2025-04-08
PRD_0eac4a6d2a,BEV-34825,266298415875,Water,Beverages,2024-12-15,2025-06-13
PRD_c64ef9015c,CHP-52790,428303902058,Crackers,Snacks,2025-01-05,2025-05-05
PRD_d708ea414a,DRY-20664,63756297769,Cheese,Dairy,2025-03-18,2025-04-17
PRD_08e524eafa,BEV-82637,737841912115,Juice,Beverages,2025-03-29,2025-04-28
PRD_1753fa22fc,MEA-20184,139095623923,Chicken,Meat,2025-04-02,2025-04-07
PRD_0a1f739cac,CHP-73489,72889882415,Granola Bar,Snacks,2025-02-18,2025-05-19
PRD_da7e1586ea,FRT-45445,295027523786,Apple,Fruits,2025-03-21,2025-04-20
PRD_12aea02f9e,DRY-84842,921618325902,Yogurt,Dairy,2025-04-01,2025-04-15
PRD_86cb388c0f,DRY-67382,91886762365,Milk,Dairy,2025-04-04,2025-04-11
PRD_d1608dbfba,VEG-97119,112009856236,Broccoli,Vegetables,2025-04-05,2025-04-12
PRD_015ad3817f,MEA-65513,156877834354,Pork,Meat,2025-04-05,2025-04-10
PRD_4f9605bc52,BEV-72262,463583878293,Soda,Beverages,2025-01-22,2025-04-22
PRD_abc798b35a,BEV-67723,266666230825,Soda,Beverages,2025-03-08,2025-06-06
PRD_58079a59d1,CHP-63698,931489839990,Cookies,Snacks,2025-03-19,2025-05-03
PRD_4459b1d720,DRY-35963,730331137839,Yogurt,Dairy,2025-03-26,2025-04-09
PRD_e309d39f3c,DRY-98507,579627542142,Yogurt,Dairy,2025-03-30,2025-04-13
PRD_844f63eeb3,MEA-97684,476303803514,Beef,Meat,2025-04-04,2025-04-11
PRD_191ffda7ee,BAK-43272,672906023319,Bread,Bakery,2025-04-06,2025-04-13
PRD_6a4f480cce,BEV-87159,994082424120,Soda,Beverages,2025-03-25,2025-06-23
PRD_2c9c12532c,VEG-35134,913228234789,Broccoli,Vegetables,2025-04-02,2025-04-09
PRD_fad6b5d3a0,DRY-39530,132628181160,Milk,Dairy,2025-04-03,2025-04-10
PRD_07a2016d36,FRT-95996,443019583288,Banana,Fruits,2025-04-04,2025-04-11
PRD_51b0623a07,BAK-78525,516133623119,Muffin,Bakery,2025-04-04,2025-04-09
PRD_d68a71652f,DRY-28433,54246658578,Yogurt,Dairy,2025-04-04,2025-04-18
PRD_7459165cdc,BEV-31582,466474212834,Water,Beverages,2024-12-05,2025-06-03
PRD_491ef9e1a1,VEG-29498,643258036200,Broccoli,Vegetables,2025-03-31,2025-04-07
PRD_bb67909a0b,MEA-67635,77030474279,Chicken,Meat,2025-04-02,2025-04-07
PRD_b4f4030fb2,BAK-75624,472556957492,Muffin,Bakery,2025-04-03,2025-04-08
PRD_d17e66f1f6,CHP-16599,904933134678,Cookies,Snacks,2025-04-04,2025-05-19
PRD_9232751803,BAK-95815,365681391280,Bagel,Bakery,2025-04-04,2025-04-09
PRD_3069a51586,VEG-71479,370962759406,Potato,Vegetables,2025-03-07,2025-05-06
PRD_db4f735ded,DRY-96001,734793807916,Yogurt,Dairy,2025-03-26,2025-04-09
PRD_93243b422d,FRT-87465,121529999938,Banana,Fruits,2025-03-31,2025-04-07
PRD_460fb47da5,BAK-99876,478703710949,Muffin,Bakery,2025-04-02,2025-04-07
PRD_5588e22df1,BEV-72195,304321569228,Soda,Beverages,2025-04-05,2025-07-04
PRD_eb73e528a5,BEV-89939,387573041169,Soda,Beverages,2025-01-16,2025-04-16
PRD_c528a95326,BEV-47818,181271082290,Water,Beverages,2025-03-09,2025-09-05
PRD_221d070c05,MEA-45318,481437425951,Beef,Meat,2025-03-31,2025-04-07
PRD_a54b0a6cd2,BAK-19416,380674062841,Bread,Bakery,2025-04-02,2025-04-09
PRD_c55a1405e6,MEA-73664,587060166406,Beef,Meat,2025-04-04,2025-04-11
PRD_2434ba2fd6,MEA-95007,627121870451,Beef,Meat,2025-04-06,2025-04-13
PRD_d780c907e0,CHP-42426,687301395862,Granola Bar,Snacks,2025-01-09,2025-04-09
PRD_fb21f6cbeb,CHP-41686,320297254538,Granola Bar,Snacks,2025-01-27,2025-04-27
PRD_ea89506aff,BEV-32599,537616909908,Juice,Beverages,2025-03-25,2025-04-24
PRD_99f72333f0,DRY-99213,904831374821,Yogurt,Dairy,2025-03-27,2025-04-10
PRD_1ffe5bd050,FRT-68023,182642363893,Banana,Fruits,2025-04-01,2025-04-08
PRD_a9f2eb378d,BAK-81516,92041077251,Muffin,Bakery,2025-04-03,2025-04-08
PRD_53ae710550,CHP-36632,219820567797,Chips,Snacks,2025-02-25,2025-04-26
PRD_9f77ad505f,CHP-75922,952735844216,Cookies,Snacks,2025-03-29,2025-05-13
PRD_7f8c798bae,DRY-82534,738848764697,Yogurt,Dairy,2025-03-30,2025-04-13
PRD_0c83e9f556,VEG-74685,657319922777,Broccoli,Vegetables,2025-04-02,2025-04-09
PRD_57e43d38c9,MEA-27440,569713778185,Beef,Meat,2025-04-05,2025-04-12
PRD_397f6c558f,DRY-15888,33848131478,Yogurt,Dairy,2025-04-05,2025-04-19
PRD_f722b881c6,CHP-36152,22950345884,Popcorn,Snacks,2024-12-30,2025-06-28
PRD_91c8fdcd85,BEV-35568,343275006859,Water,Beverages,2025-01-01,2025-06-30
PRD_845feb3adf,DRY-69874,665592786248,Cheese,Dairy,2025-03-25,2025-04-24
PRD_f085d68678,MEA-38599,205372744701,Chicken,Meat,2025-04-06,2025-04-11
PRD_0942da16ab,BAK-11337,265493099364,Bread,Bakery,2025-04-06,2025-04-13
PRD_e7d00dcc4c,BEV-28635,587440800127,Water,Beverages,2024-11-08,2025-05-07
PRD_97b754eaf9,BEV-44230,716933146471,Soda,Beverages,2025-03-08,2025-06-06
PRD_313bd9e64e,VEG-48223,6676224876,Potato,Vegetables,2025-03-29,2025-05-28
PRD_bf7059c102,BAK-68303,236414776227,Bagel,Bakery,2025-04-02,2025-04-07
PRD_84e70bb8a0,VEG-44380,342566580864,Broccoli,Vegetables,2025-04-02,2025-04-09
PRD_3cb4552294,BEV-77751,970723773861,Water,Beverages,2024-10-23,2025-04-21
PRD_6ec53d9528,CHP-59768,288238237137,Crackers,Snacks,2025-03-05,2025-07-03
PRD_659041e8ac,BEV-31051,439265973647,Soda,Beverages,2025-03-12,2025-06-10
PRD_fdd220e84d,BAK-22789,615067382648,Muffin,Bakery,2025-04-05,2025-04-10
PRD_bbe36e58c6,BAK-20492,351823833249,Bagel,Bakery,2025-04-06,2025-04-11
PRD_15db3d4ba3,FRT-75089,89178536629,Grapes,Fruits,2025-04-06,2025-04-20
