user_uid,user_id,user_name,location_lat,location_lng,points_awarded
USR_4b971c383f,107093,Linda,41.84419,-87.609209,10
USR_4b971c383f,107093,Linda,41.890919,-87.628688,10
USR_4b971c383f,107093,Linda,41.897489,-87.617039,10
USR_4b971c383f,107093,Linda,41.86545,-87.650496,10
USR_4b971c383f,107093,Linda,41.840052,-87.602853,10
USR_4b971c383f,107093,Linda,41.865463,-87.678179,10
USR_4b971c383f,107093,Linda,41.877286,-87.690906,10
USR_aceda5439a,109250,Natalie,41.865149,-87.605891,10
USR_aceda5439a,109250,Natalie,41.850976,-87.681224,10
USR_aceda5439a,109250,Natalie,41.851205,-87.663808,10
USR_aceda5439a,109250,Natalie,41.886349,-87.646682,10
USR_aceda5439a,109250,Natalie,41.898397,-87.684035,10
USR_7c6dbed8e1,113470,Christine,41.877321,-87.634042,10
USR_7c6dbed8e1,113470,Christine,41.856291,-87.603806,10
USR_7c6dbed8e1,113470,Christine,41.896076,-87.629941,10
USR_7c6dbed8e1,113470,Christine,41.875519,-87.698764,10
USR_7c6dbed8e1,113470,Christine,41.8869,-87.61286,10
USR_b908f30d26,113593,Betty,41.842608,-87.612496,10
USR_b908f30d26,113593,Betty,41.892975,-87.611865,10
USR_b908f30d26,113593,Betty,41.892066,-87.692736,10
USR_b908f30d26,113593,Betty,41.845569,-87.683433,10
USR_b908f30d26,113593,Betty,41.887576,-87.644913,10
USR_bc6791a6bb,113972,Brandon,41.891009,-87.600846,10
USR_bc6791a6bb,113972,Brandon,41.862879,-87.663667,10
USR_bc6791a6bb,113972,Brandon,41.889251,-87.681706,10
USR_bc6791a6bb,113972,Brandon,41.847109,-87.616584,10
USR_bc6791a6bb,113972,Brandon,41.872123,-87.617903,10
USR_bc6791a6bb,113972,Brandon,41.880909,-87.668856,10
USR_bc6791a6bb,113972,Brandon,41.866211,-87.687202,10
USR_567b02c5e1,114994,Dana,41.889818,-87.664977,10
USR_567b02c5e1,114994,Dana,41.860697,-87.634881,10
USR_567b02c5e1,114994,Dana,41.871086,-87.699239,10
USR_567b02c5e1,114994,Dana,41.862905,-87.614199,10
USR_567b02c5e1,114994,Dana,41.853662,-87.666981,10
USR_567b02c5e1,114994,Dana,41.857144,-87.675926,10
USR_964d1ca629,115969,Kyle,41.852292,-87.622173,10
USR_964d1ca629,115969,Kyle,41.890553,-87.645333,10
USR_964d1ca629,115969,Kyle,41.841968,-87.664683,10
USR_964d1ca629,115969,Kyle,41.843361,-87.677654,10
USR_964d1ca629,115969,Kyle,41.851295,-87.630509,10
USR_964d1ca629,115969,Kyle,41.86423,-87.621194,10
USR_964d1ca629,115969,Kyle,41.872974,-87.611976,10
USR_5e69b41340,119761,Angela,41.844559,-87.625167,10
USR_5e69b41340,119761,Angela,41.885162,-87.670305,10
USR_5e69b41340,119761,Angela,41.856738,-87.695394,10
USR_5e69b41340,119761,Angela,41.888149,-87.658078,10
USR_5e69b41340,119761,Angela,41.879228,-87.675705,10
USR_2f069aba8a,121810,Meredith,41.861708,-87.683246,10
USR_2f069aba8a,121810,Meredith,41.888517,-87.671171,10
USR_2f069aba8a,121810,Meredith,41.863462,-87.689164,10
USR_2f069aba8a,121810,Meredith,41.849194,-87.602299,10
USR_2f069aba8a,121810,Meredith,41.860218,-87.611973,10
USR_2f069aba8a,121810,Meredith,41.882538,-87.680485,10
USR_e2a79383c1,125202,Jake,41.897573,-87.633469,10
USR_e2a79383c1,125202,Jake,41.842276,-87.682363,10
USR_e2a79383c1,125202,Jake,41.858229,-87.658125,10
USR_e2a79383c1,125202,Jake,41.848785,-87.696113,10
USR_e2a79383c1,125202,Jake,41.858138,-87.694453,10
USR_e2a79383c1,125202,Jake,41.893446,-87.658281,10
USR_e2a79383c1,125202,Jake,41.853586,-87.691967,10
USR_0b2d293306,129533,Ashley,41.88516,-87.609403,10
USR_0b2d293306,129533,Ashley,41.861693,-87.659002,10
USR_0b2d293306,129533,Ashley,41.849608,-87.61949,10
USR_0b2d293306,129533,Ashley,41.862292,-87.692653,10
USR_0b2d293306,129533,Ashley,41.856549,-87.605618,10
USR_0b2d293306,129533,Ashley,41.860226,-87.617742,10
USR_5b06f1f085,131227,Austin,41.863699,-87.601735,10
USR_5b06f1f085,131227,Austin,41.870716,-87.667939,10
USR_5b06f1f085,131227,Austin,41.863171,-87.643614,10
USR_5b06f1f085,131227,Austin,41.854394,-87.649315,10
USR_5b06f1f085,131227,Austin,41.861276,-87.630245,10
USR_8a59771e7c,137596,Thomas,41.85484,-87.675249,10
USR_8a59771e7c,137596,Thomas,41.854957,-87.61289,10
USR_8a59771e7c,137596,Thomas,41.864839,-87.608823,10
USR_8a59771e7c,137596,Thomas,41.875063,-87.662846,10
USR_8a59771e7c,137596,Thomas,41.87364,-87.666614,10
USR_828e55b18b,137805,Stacy,41.886095,-87.600347,10
USR_828e55b18b,137805,Stacy,41.883985,-87.637388,10
USR_828e55b18b,137805,Stacy,41.888353,-87.625218,10
USR_828e55b18b,137805,Stacy,41.853246,-87.617214,10
USR_828e55b18b,137805,Stacy,41.877363,-87.673032,10
USR_c3de411391,140358,Gina,41.874688,-87.610212,10
USR_c3de411391,140358,Gina,41.849673,-87.630639,10
USR_c3de411391,140358,Gina,41.866723,-87.623953,10
USR_c3de411391,140358,Gina,41.84478,-87.679685,10
USR_c3de411391,140358,Gina,41.888441,-87.603741,10
USR_c3de411391,140358,Gina,41.848708,-87.681764,10
USR_c3de411391,140358,Gina,41.854695,-87.618994,10
USR_83db02e1cb,145381,Kim,41.868816,-87.602042,10
USR_83db02e1cb,145381,Kim,41.87834,-87.600561,10
USR_83db02e1cb,145381,Kim,41.874799,-87.611496,10
USR_83db02e1cb,145381,Kim,41.889746,-87.669085,10
USR_83db02e1cb,145381,Kim,41.899038,-87.685026,10
USR_83db02e1cb,145381,Kim,41.868602,-87.682865,10
USR_83db02e1cb,145381,Kim,41.871259,-87.680714,10
USR_234283f1a7,148967,Jacob,41.879042,-87.662664,10
USR_234283f1a7,148967,Jacob,41.8981,-87.611744,10
USR_234283f1a7,148967,Jacob,41.891093,-87.626028,10
USR_234283f1a7,148967,Jacob,41.846682,-87.602125,10
USR_234283f1a7,148967,Jacob,41.85026,-87.678386,10
USR_234283f1a7,148967,Jacob,41.864288,-87.608655,10
USR_e64d664b33,151137,Julia,41.896793,-87.698793,10
USR_e64d664b33,151137,Julia,41.840063,-87.679239,10
USR_e64d664b33,151137,Julia,41.899705,-87.665188,10
USR_e64d664b33,151137,Julia,41.850139,-87.691166,10
USR_e64d664b33,151137,Julia,41.853698,-87.615053,10
USR_27a01d4772,151704,Amber,41.879044,-87.688757,10
USR_27a01d4772,151704,Amber,41.853302,-87.689473,10
USR_27a01d4772,151704,Amber,41.873148,-87.640598,10
USR_27a01d4772,151704,Amber,41.873268,-87.64721,10
USR_27a01d4772,151704,Amber,41.886264,-87.613415,10
USR_27a01d4772,151704,Amber,41.898898,-87.6285,10
USR_27a01d4772,151704,Amber,41.854465,-87.638309,10
USR_7b37259e14,152305,Daniel,41.844113,-87.608807,10
USR_7b37259e14,152305,Daniel,41.84353,-87.621528,10
USR_7b37259e14,152305,Daniel,41.867442,-87.64296,10
USR_7b37259e14,152305,Daniel,41.847052,-87.699417,10
USR_7b37259e14,152305,Daniel,41.899208,-87.673676,10
USR_71695ec5c3,161561,Daisy,41.854199,-87.649977,10
USR_71695ec5c3,161561,Daisy,41.865901,-87.634619,10
USR_71695ec5c3,161561,Daisy,41.895272,-87.656713,10
USR_71695ec5c3,161561,Daisy,41.843667,-87.622854,10
USR_71695ec5c3,161561,Daisy,41.884499,-87.635953,10
USR_dbac156223,162162,Cynthia,41.847711,-87.670508,10
USR_dbac156223,162162,Cynthia,41.8564,-87.657702,10
USR_dbac156223,162162,Cynthia,41.886619,-87.667827,10
USR_dbac156223,162162,Cynthia,41.844747,-87.686075,10
USR_dbac156223,162162,Cynthia,41.845229,-87.6856,10
USR_eeb23422bc,174401,Brent,41.879244,-87.613783,10
USR_eeb23422bc,174401,Brent,41.850685,-87.684303,10
USR_eeb23422bc,174401,Brent,41.845302,-87.612757,10
USR_eeb23422bc,174401,Brent,41.875229,-87.609605,10
USR_eeb23422bc,174401,Brent,41.884468,-87.653427,10
USR_eeb23422bc,174401,Brent,41.847434,-87.644683,10
USR_eeb23422bc,174401,Brent,41.848025,-87.685366,10
USR_3a0456d65c,184625,Briana,41.866507,-87.67363,10
USR_3a0456d65c,184625,Briana,41.867992,-87.668288,10
USR_3a0456d65c,184625,Briana,41.896574,-87.661027,10
USR_3a0456d65c,184625,Briana,41.892217,-87.613477,10
USR_3a0456d65c,184625,Briana,41.844447,-87.643479,10
USR_3a0456d65c,184625,Briana,41.881688,-87.650869,10
USR_3a0456d65c,184625,Briana,41.864094,-87.616782,10
USR_17ee9e6c8a,188013,Christina,41.856701,-87.658704,10
USR_17ee9e6c8a,188013,Christina,41.866864,-87.623565,10
USR_17ee9e6c8a,188013,Christina,41.870245,-87.638807,10
USR_17ee9e6c8a,188013,Christina,41.873414,-87.646413,10
USR_17ee9e6c8a,188013,Christina,41.89841,-87.630683,10
USR_17ee9e6c8a,188013,Christina,41.864118,-87.691071,10
USR_ee27929623,194421,Michelle,41.874255,-87.63173,10
USR_ee27929623,194421,Michelle,41.899924,-87.637071,10
USR_ee27929623,194421,Michelle,41.848004,-87.647723,10
USR_ee27929623,194421,Michelle,41.852481,-87.627872,10
USR_ee27929623,194421,Michelle,41.884342,-87.667038,10
USR_f472d9f6a7,195645,Elizabeth,41.842912,-87.674233,10
USR_f472d9f6a7,195645,Elizabeth,41.89466,-87.634508,10
USR_f472d9f6a7,195645,Elizabeth,41.864328,-87.670118,10
USR_f472d9f6a7,195645,Elizabeth,41.881808,-87.633972,10
USR_f472d9f6a7,195645,Elizabeth,41.849492,-87.60462,10
USR_f472d9f6a7,195645,Elizabeth,41.888371,-87.666817,10
USR_f472d9f6a7,195645,Elizabeth,41.868229,-87.613234,10
USR_b2593f1283,208365,Ronnie,41.882617,-87.626583,10
USR_b2593f1283,208365,Ronnie,41.872812,-87.648368,10
USR_b2593f1283,208365,Ronnie,41.863115,-87.668625,10
USR_b2593f1283,208365,Ronnie,41.867502,-87.622602,10
USR_b2593f1283,208365,Ronnie,41.897059,-87.666265,10
USR_b2593f1283,208365,Ronnie,41.898433,-87.604611,10
USR_b2593f1283,208365,Ronnie,41.875269,-87.639011,10
USR_3b2345afe4,208799,Jo,41.865922,-87.687595,10
USR_3b2345afe4,208799,Jo,41.864598,-87.633758,10
USR_3b2345afe4,208799,Jo,41.878587,-87.601398,10
USR_3b2345afe4,208799,Jo,41.879838,-87.616607,10
USR_3b2345afe4,208799,Jo,41.858452,-87.611248,10
USR_d2dcb780b7,232324,Margaret,41.842665,-87.61072,10
USR_d2dcb780b7,232324,Margaret,41.872334,-87.623767,10
USR_d2dcb780b7,232324,Margaret,41.868326,-87.670497,10
USR_d2dcb780b7,232324,Margaret,41.85778,-87.662115,10
USR_d2dcb780b7,232324,Margaret,41.850162,-87.643108,10
USR_d2dcb780b7,232324,Margaret,41.890777,-87.66547,10
USR_d2dcb780b7,232324,Margaret,41.889427,-87.665862,10
USR_6d0e5951f2,235920,Eric,41.887088,-87.696698,10
USR_6d0e5951f2,235920,Eric,41.890339,-87.653332,10
USR_6d0e5951f2,235920,Eric,41.86736,-87.689939,10
USR_6d0e5951f2,235920,Eric,41.875318,-87.616154,10
USR_6d0e5951f2,235920,Eric,41.879624,-87.685473,10
USR_6d0e5951f2,235920,Eric,41.852461,-87.633153,10
USR_6d0e5951f2,235920,Eric,41.855226,-87.62038,10
USR_39416a0d49,240887,Joyce,41.845218,-87.628697,10
USR_39416a0d49,240887,Joyce,41.858909,-87.697558,10
USR_39416a0d49,240887,Joyce,41.874001,-87.660052,10
USR_39416a0d49,240887,Joyce,41.895163,-87.633572,10
USR_39416a0d49,240887,Joyce,41.852632,-87.632588,10
USR_c67a6b41df,243180,Monica,41.849128,-87.618453,10
USR_c67a6b41df,243180,Monica,41.84151,-87.694116,10
USR_c67a6b41df,243180,Monica,41.858155,-87.626346,10
USR_c67a6b41df,243180,Monica,41.847623,-87.66218,10
USR_c67a6b41df,243180,Monica,41.896062,-87.613691,10
USR_910cc5d2c1,249835,Sherry,41.871706,-87.631963,10
USR_910cc5d2c1,249835,Sherry,41.869052,-87.614287,10
USR_910cc5d2c1,249835,Sherry,41.855728,-87.649305,10
USR_910cc5d2c1,249835,Sherry,41.873895,-87.642721,10
USR_910cc5d2c1,249835,Sherry,41.889561,-87.605757,10
USR_910cc5d2c1,249835,Sherry,41.899848,-87.639353,10
USR_910cc5d2c1,249835,Sherry,41.884093,-87.697699,10
USR_5f9b7b7dd4,250298,Theresa,41.897511,-87.667238,10
USR_5f9b7b7dd4,250298,Theresa,41.842331,-87.618003,10
USR_5f9b7b7dd4,250298,Theresa,41.85924,-87.696373,10
USR_5f9b7b7dd4,250298,Theresa,41.86745,-87.673086,10
USR_5f9b7b7dd4,250298,Theresa,41.869644,-87.642485,10
USR_f15b49dc5c,260473,Raymond,41.866359,-87.614201,10
USR_f15b49dc5c,260473,Raymond,41.89411,-87.602769,10
USR_f15b49dc5c,260473,Raymond,41.890075,-87.621729,10
USR_f15b49dc5c,260473,Raymond,41.897699,-87.636386,10
USR_f15b49dc5c,260473,Raymond,41.869927,-87.679008,10
USR_f15b49dc5c,260473,Raymond,41.888076,-87.608156,10
USR_514a574881,261518,Dustin,41.880868,-87.658259,10
USR_514a574881,261518,Dustin,41.87519,-87.628588,10
USR_514a574881,261518,Dustin,41.867007,-87.672279,10
USR_514a574881,261518,Dustin,41.899201,-87.647907,10
USR_514a574881,261518,Dustin,41.855212,-87.64027,10
USR_2486c6120a,263112,Lisa,41.890701,-87.695366,10
USR_2486c6120a,263112,Lisa,41.843514,-87.62754,10
USR_2486c6120a,263112,Lisa,41.874803,-87.685226,10
USR_2486c6120a,263112,Lisa,41.850523,-87.69064,10
USR_2486c6120a,263112,Lisa,41.858851,-87.651861,10
USR_2486c6120a,263112,Lisa,41.845642,-87.621485,10
USR_df35947cda,266404,Pamela,41.87202,-87.632854,10
USR_df35947cda,266404,Pamela,41.856208,-87.672583,10
USR_df35947cda,266404,Pamela,41.858213,-87.613323,10
USR_df35947cda,266404,Pamela,41.861628,-87.698724,10
USR_df35947cda,266404,Pamela,41.896646,-87.677344,10
USR_4894c6bfda,277967,Christy,41.881235,-87.658753,10
USR_4894c6bfda,277967,Christy,41.856794,-87.691584,10
USR_4894c6bfda,277967,Christy,41.885488,-87.688115,10
USR_4894c6bfda,277967,Christy,41.871348,-87.645338,10
USR_4894c6bfda,277967,Christy,41.860353,-87.644046,10
USR_4894c6bfda,277967,Christy,41.879848,-87.614191,10
USR_4894c6bfda,277967,Christy,41.898723,-87.696064,10
USR_cf5c4443b9,278365,Kiara,41.887402,-87.62014,10
USR_cf5c4443b9,278365,Kiara,41.845669,-87.684615,10
USR_cf5c4443b9,278365,Kiara,41.863554,-87.65073,10
USR_cf5c4443b9,278365,Kiara,41.854674,-87.61278,10
USR_cf5c4443b9,278365,Kiara,41.895662,-87.683843,10
USR_010f6a317b,285527,Stephen,41.85333,-87.666751,10
USR_010f6a317b,285527,Stephen,41.880282,-87.691876,10
USR_010f6a317b,285527,Stephen,41.883965,-87.603909,10
USR_010f6a317b,285527,Stephen,41.891942,-87.627446,10
USR_010f6a317b,285527,Stephen,41.869361,-87.635229,10
USR_010f6a317b,285527,Stephen,41.881887,-87.678624,10
USR_a762d49080,296390,Barry,41.862165,-87.658755,10
USR_a762d49080,296390,Barry,41.866752,-87.636706,10
USR_a762d49080,296390,Barry,41.883893,-87.674463,10
USR_a762d49080,296390,Barry,41.885114,-87.657392,10
USR_a762d49080,296390,Barry,41.872656,-87.681276,10
USR_a762d49080,296390,Barry,41.84162,-87.667204,10
USR_ab62800389,315750,Brenda,41.848281,-87.635042,10
USR_ab62800389,315750,Brenda,41.869992,-87.667782,10
USR_ab62800389,315750,Brenda,41.842768,-87.682293,10
USR_ab62800389,315750,Brenda,41.895279,-87.673933,10
USR_ab62800389,315750,Brenda,41.840706,-87.619205,10
USR_ab62800389,315750,Brenda,41.891595,-87.644853,10
USR_ab62800389,315750,Brenda,41.893652,-87.642902,10
USR_e4f111bc7d,322796,Raven,41.861867,-87.672712,10
USR_e4f111bc7d,322796,Raven,41.851267,-87.630971,10
USR_e4f111bc7d,322796,Raven,41.883012,-87.635377,10
USR_e4f111bc7d,322796,Raven,41.880029,-87.635362,10
USR_e4f111bc7d,322796,Raven,41.885437,-87.692608,10
USR_e4f111bc7d,322796,Raven,41.850148,-87.697418,10
USR_e4f111bc7d,322796,Raven,41.848731,-87.615571,10
USR_c794bd35db,324035,Tyler,41.867345,-87.601632,10
USR_c794bd35db,324035,Tyler,41.84256,-87.605572,10
USR_c794bd35db,324035,Tyler,41.863898,-87.652805,10
USR_c794bd35db,324035,Tyler,41.890377,-87.662155,10
USR_c794bd35db,324035,Tyler,41.881822,-87.61809,10
USR_c794bd35db,324035,Tyler,41.867372,-87.600621,10
USR_68fdcdce20,328956,Natasha,41.874876,-87.657201,10
USR_68fdcdce20,328956,Natasha,41.8513,-87.633972,10
USR_68fdcdce20,328956,Natasha,41.851912,-87.695836,10
USR_68fdcdce20,328956,Natasha,41.868423,-87.696607,10
USR_68fdcdce20,328956,Natasha,41.875131,-87.672671,10
USR_f62243e5c8,333847,Joseph,41.875863,-87.635312,10
USR_f62243e5c8,333847,Joseph,41.879052,-87.623264,10
USR_f62243e5c8,333847,Joseph,41.867758,-87.602445,10
USR_f62243e5c8,333847,Joseph,41.872755,-87.688432,10
USR_f62243e5c8,333847,Joseph,41.858527,-87.69188,10
USR_f62243e5c8,333847,Joseph,41.872098,-87.678725,10
USR_f62243e5c8,333847,Joseph,41.853679,-87.627687,10
USR_3e182b1ea9,343787,Maria,41.859011,-87.612862,10
USR_3e182b1ea9,343787,Maria,41.89959,-87.655119,10
USR_3e182b1ea9,343787,Maria,41.853006,-87.691232,10
USR_3e182b1ea9,343787,Maria,41.849995,-87.666292,10
USR_3e182b1ea9,343787,Maria,41.87232,-87.698998,10
USR_3e182b1ea9,343787,Maria,41.892836,-87.616702,10
USR_e043899daa,347397,Kevin,41.846468,-87.687319,10
USR_e043899daa,347397,Kevin,41.843125,-87.6495,10
USR_e043899daa,347397,Kevin,41.841491,-87.670191,10
USR_e043899daa,347397,Kevin,41.845525,-87.651766,10
USR_e043899daa,347397,Kevin,41.897846,-87.613803,10
USR_e043899daa,347397,Kevin,41.885248,-87.69167,10
USR_e043899daa,347397,Kevin,41.8534,-87.698622,10
USR_219dc550cd,355102,Ann,41.891743,-87.617868,10
USR_219dc550cd,355102,Ann,41.855431,-87.673899,10
USR_219dc550cd,355102,Ann,41.872283,-87.637913,10
USR_219dc550cd,355102,Ann,41.870695,-87.634332,10
USR_219dc550cd,355102,Ann,41.886943,-87.660931,10
USR_eb23efbb26,361010,Ray,41.869503,-87.655652,10
USR_eb23efbb26,361010,Ray,41.882846,-87.685887,10
USR_eb23efbb26,361010,Ray,41.880796,-87.694428,10
USR_eb23efbb26,361010,Ray,41.852558,-87.642983,10
USR_eb23efbb26,361010,Ray,41.899364,-87.619848,10
USR_eb23efbb26,361010,Ray,41.879076,-87.696516,10
USR_eb23efbb26,361010,Ray,41.85759,-87.643438,10
USR_6678509770,361043,Bethany,41.898455,-87.695132,10
USR_6678509770,361043,Bethany,41.853778,-87.69161,10
USR_6678509770,361043,Bethany,41.88276,-87.669614,10
USR_6678509770,361043,Bethany,41.867816,-87.692194,10
USR_6678509770,361043,Bethany,41.865044,-87.629046,10
USR_6678509770,361043,Bethany,41.876612,-87.644479,10
USR_cdb47ca91c,371542,Janice,41.869918,-87.694663,10
USR_cdb47ca91c,371542,Janice,41.873129,-87.666278,10
USR_cdb47ca91c,371542,Janice,41.879818,-87.62871,10
USR_cdb47ca91c,371542,Janice,41.86325,-87.673587,10
USR_cdb47ca91c,371542,Janice,41.897561,-87.685034,10
USR_cdb47ca91c,371542,Janice,41.859492,-87.614033,10
USR_15299a0c1f,387652,Kelly,41.870102,-87.629587,10
USR_15299a0c1f,387652,Kelly,41.842109,-87.687385,10
USR_15299a0c1f,387652,Kelly,41.853328,-87.635598,10
USR_15299a0c1f,387652,Kelly,41.857972,-87.693439,10
USR_15299a0c1f,387652,Kelly,41.850155,-87.636669,10
USR_15299a0c1f,387652,Kelly,41.869012,-87.638753,10
USR_15299a0c1f,387652,Kelly,41.88411,-87.657011,10
USR_8681d2aa20,393298,Charles,41.876327,-87.641731,10
USR_8681d2aa20,393298,Charles,41.890026,-87.630027,10
USR_8681d2aa20,393298,Charles,41.875559,-87.672876,10
USR_8681d2aa20,393298,Charles,41.890187,-87.692305,10
USR_8681d2aa20,393298,Charles,41.842442,-87.611268,10
USR_8681d2aa20,393298,Charles,41.873005,-87.692373,10
USR_a0393902db,394922,April,41.853258,-87.699815,10
USR_a0393902db,394922,April,41.889506,-87.663084,10
USR_a0393902db,394922,April,41.871696,-87.617107,10
USR_a0393902db,394922,April,41.873599,-87.600805,10
USR_a0393902db,394922,April,41.891198,-87.693938,10
USR_a0393902db,394922,April,41.895041,-87.694508,10
USR_a7c0c13c70,398317,Heather,41.872745,-87.61596,10
USR_a7c0c13c70,398317,Heather,41.863232,-87.605569,10
USR_a7c0c13c70,398317,Heather,41.877494,-87.680486,10
USR_a7c0c13c70,398317,Heather,41.898164,-87.630951,10
USR_a7c0c13c70,398317,Heather,41.896846,-87.648851,10
USR_a7c0c13c70,398317,Heather,41.869399,-87.623894,10
USR_a7c0c13c70,398317,Heather,41.852573,-87.675401,10
USR_6f90f10111,399194,Carol,41.879236,-87.601459,10
USR_6f90f10111,399194,Carol,41.898619,-87.680834,10
USR_6f90f10111,399194,Carol,41.881691,-87.608186,10
USR_6f90f10111,399194,Carol,41.860944,-87.616944,10
USR_6f90f10111,399194,Carol,41.864374,-87.650321,10
USR_6f90f10111,399194,Carol,41.879754,-87.632924,10
USR_6f90f10111,399194,Carol,41.893011,-87.671064,10
USR_9e8c5571ed,400076,George,41.893192,-87.623587,10
USR_9e8c5571ed,400076,George,41.897663,-87.671903,10
USR_9e8c5571ed,400076,George,41.849598,-87.616195,10
USR_9e8c5571ed,400076,George,41.899584,-87.621865,10
USR_9e8c5571ed,400076,George,41.860397,-87.692581,10
USR_9e8c5571ed,400076,George,41.840268,-87.653177,10
USR_0533b55fe4,400948,Rodney,41.86545,-87.685197,10
USR_0533b55fe4,400948,Rodney,41.855033,-87.615357,10
USR_0533b55fe4,400948,Rodney,41.845146,-87.684234,10
USR_0533b55fe4,400948,Rodney,41.86298,-87.639821,10
USR_0533b55fe4,400948,Rodney,41.898032,-87.648282,10
USR_0533b55fe4,400948,Rodney,41.859419,-87.675046,10
USR_b4807a1aaa,403241,Gregory,41.893268,-87.649192,10
USR_b4807a1aaa,403241,Gregory,41.864403,-87.67348,10
USR_b4807a1aaa,403241,Gregory,41.891967,-87.668132,10
USR_b4807a1aaa,403241,Gregory,41.847835,-87.675485,10
USR_b4807a1aaa,403241,Gregory,41.863104,-87.618745,10
USR_b4807a1aaa,403241,Gregory,41.88812,-87.68802,10
USR_b4807a1aaa,403241,Gregory,41.845535,-87.68843,10
USR_0440336ee3,406704,Kellie,41.8768,-87.682332,10
USR_0440336ee3,406704,Kellie,41.851023,-87.608904,10
USR_0440336ee3,406704,Kellie,41.869713,-87.613322,10
USR_0440336ee3,406704,Kellie,41.88999,-87.696923,10
USR_0440336ee3,406704,Kellie,41.847763,-87.679429,10
USR_50f27cd8f4,411693,Julie,41.842158,-87.653291,10
USR_50f27cd8f4,411693,Julie,41.86043,-87.665434,10
USR_50f27cd8f4,411693,Julie,41.87436,-87.634111,10
USR_50f27cd8f4,411693,Julie,41.866966,-87.61448,10
USR_50f27cd8f4,411693,Julie,41.857853,-87.6591,10
USR_e69c004c2c,415774,Olivia,41.898883,-87.681905,10
USR_e69c004c2c,415774,Olivia,41.898849,-87.689802,10
USR_e69c004c2c,415774,Olivia,41.845075,-87.612963,10
USR_e69c004c2c,415774,Olivia,41.875775,-87.661607,10
USR_e69c004c2c,415774,Olivia,41.881059,-87.6675,10
USR_e69c004c2c,415774,Olivia,41.860743,-87.659089,10
USR_e69c004c2c,415774,Olivia,41.857263,-87.659269,10
USR_2bc00c287d,418897,Regina,41.844293,-87.690426,10
USR_2bc00c287d,418897,Regina,41.876354,-87.631433,10
USR_2bc00c287d,418897,Regina,41.892446,-87.696226,10
USR_2bc00c287d,418897,Regina,41.889941,-87.649058,10
USR_2bc00c287d,418897,Regina,41.862359,-87.681773,10
USR_80cdd626d3,419292,Shaun,41.896442,-87.647064,10
USR_80cdd626d3,419292,Shaun,41.869652,-87.661795,10
