user_uid,user_id,user_name,location_lat,location_lng,points_awarded
USR_80cdd626d3,419292,Shaun,41.866807,-87.633189,10
USR_80cdd626d3,419292,Shaun,41.892372,-87.677244,10
USR_80cdd626d3,419292,Shaun,41.89705,-87.645976,10
USR_80cdd626d3,419292,Shaun,41.841086,-87.639175,10
USR_80cdd626d3,419292,Shaun,41.882679,-87.637009,10
USR_aaac72d482,425250,Gabriel,41.882728,-87.66094,10
USR_aaac72d482,425250,Gabriel,41.846282,-87.6607,10
USR_aaac72d482,425250,Gabriel,41.866328,-87.664933,10
USR_aaac72d482,425250,Gabriel,41.888195,-87.655993,10
USR_aaac72d482,425250,Gabriel,41.873928,-87.629372,10
USR_aaac72d482,425250,Gabriel,41.883114,-87.602173,10
USR_3b78d590e2,427168,Stephanie,41.857123,-87.685299,10
USR_3b78d590e2,427168,Stephanie,41.859612,-87.66049,10
USR_3b78d590e2,427168,Stephanie,41.888975,-87.691324,10
USR_3b78d590e2,427168,Stephanie,41.865695,-87.646362,10
USR_3b78d590e2,427168,Stephanie,41.899028,-87.679579,10
USR_3b78d590e2,427168,Stephanie,41.896523,-87.637869,10
USR_8e4408b475,433382,Morgan,41.87261,-87.632843,10
USR_8e4408b475,433382,Morgan,41.844737,-87.661905,10
USR_8e4408b475,433382,Morgan,41.897498,-87.659722,10
USR_8e4408b475,433382,Morgan,41.876711,-87.618009,10
USR_8e4408b475,433382,Morgan,41.841752,-87.605157,10
USR_8e4408b475,433382,Morgan,41.870948,-87.634763,10
USR_93a6742abd,436303,Alan,41.853567,-87.641638,10
USR_93a6742abd,436303,Alan,41.89434,-87.637096,10
USR_93a6742abd,436303,Alan,41.895891,-87.682855,10
USR_93a6742abd,436303,Alan,41.873282,-87.647691,10
USR_93a6742abd,436303,Alan,41.880489,-87.682188,10
USR_93a6742abd,436303,Alan,41.88667,-87.621615,10
USR_7a55606330,453144,Stacey,41.877998,-87.635921,10
USR_7a55606330,453144,Stacey,41.862967,-87.63815,10
USR_7a55606330,453144,Stacey,41.863483,-87.666128,10
USR_7a55606330,453144,Stacey,41.886795,-87.605653,10
USR_7a55606330,453144,Stacey,41.840618,-87.621864,10
USR_e4b6037823,453224,Barbara,41.898757,-87.624053,10
USR_e4b6037823,453224,Barbara,41.868931,-87.629809,10
USR_e4b6037823,453224,Barbara,41.859021,-87.688411,10
USR_e4b6037823,453224,Barbara,41.845306,-87.652394,10
USR_e4b6037823,453224,Barbara,41.867188,-87.638464,10
USR_e4b6037823,453224,Barbara,41.850495,-87.670365,10
USR_e4b6037823,453224,Barbara,41.867698,-87.657219,10
USR_0dc3c11cd0,456535,Anna,41.863653,-87.669302,10
USR_0dc3c11cd0,456535,Anna,41.884007,-87.611664,10
USR_0dc3c11cd0,456535,Anna,41.860187,-87.620051,10
USR_0dc3c11cd0,456535,Anna,41.866721,-87.689622,10
USR_0dc3c11cd0,456535,Anna,41.849569,-87.646088,10
USR_0dc3c11cd0,456535,Anna,41.857354,-87.613051,10
USR_74544aac9c,457878,Molly,41.85006,-87.678246,10
USR_74544aac9c,457878,Molly,41.866313,-87.636841,10
USR_74544aac9c,457878,Molly,41.853659,-87.65091,10
USR_74544aac9c,457878,Molly,41.874441,-87.688911,10
USR_74544aac9c,457878,Molly,41.871084,-87.645497,10
USR_74544aac9c,457878,Molly,41.89041,-87.653627,10
USR_74544aac9c,457878,Molly,41.853809,-87.644976,10
USR_57ad79649b,462437,Patrick,41.846618,-87.635298,10
USR_57ad79649b,462437,Patrick,41.860674,-87.683346,10
USR_57ad79649b,462437,Patrick,41.854462,-87.659543,10
USR_57ad79649b,462437,Patrick,41.853444,-87.692713,10
USR_57ad79649b,462437,Patrick,41.873235,-87.698172,10
USR_33dca1c0c1,464642,Susan,41.883169,-87.675417,10
USR_33dca1c0c1,464642,Susan,41.867536,-87.696634,10
USR_33dca1c0c1,464642,Susan,41.843662,-87.611534,10
USR_33dca1c0c1,464642,Susan,41.874329,-87.673449,10
USR_33dca1c0c1,464642,Susan,41.892599,-87.694539,10
USR_4e1412292f,468693,Cory,41.855873,-87.630084,10
USR_4e1412292f,468693,Cory,41.861203,-87.600894,10
USR_4e1412292f,468693,Cory,41.853722,-87.658996,10
USR_4e1412292f,468693,Cory,41.87242,-87.669243,10
USR_4e1412292f,468693,Cory,41.881106,-87.683211,10
USR_4e1412292f,468693,Cory,41.841804,-87.671565,10
USR_4e1412292f,468693,Cory,41.8532,-87.604107,10
USR_81f973184e,468753,Samantha,41.88861,-87.664451,10
USR_81f973184e,468753,Samantha,41.845897,-87.696958,10
USR_81f973184e,468753,Samantha,41.891686,-87.618949,10
USR_81f973184e,468753,Samantha,41.852203,-87.660598,10
USR_81f973184e,468753,Samantha,41.869451,-87.60016,10
USR_81f973184e,468753,Samantha,41.845084,-87.658041,10
USR_69260307e0,474488,Claire,41.854156,-87.689752,10
USR_69260307e0,474488,Claire,41.89764,-87.643803,10
USR_69260307e0,474488,Claire,41.884661,-87.6836,10
USR_69260307e0,474488,Claire,41.84709,-87.686297,10
USR_69260307e0,474488,Claire,41.865511,-87.634411,10
USR_f08c55b865,481437,Judith,41.850668,-87.674654,10
USR_f08c55b865,481437,Judith,41.898389,-87.612394,10
USR_f08c55b865,481437,Judith,41.874817,-87.63542,10
USR_f08c55b865,481437,Judith,41.897917,-87.603184,10
USR_f08c55b865,481437,Judith,41.885335,-87.616139,10
USR_6b8f1df1e7,483737,Penny,41.890627,-87.661856,10
USR_6b8f1df1e7,483737,Penny,41.869052,-87.687748,10
USR_6b8f1df1e7,483737,Penny,41.872308,-87.615039,10
USR_6b8f1df1e7,483737,Penny,41.861409,-87.607666,10
USR_6b8f1df1e7,483737,Penny,41.858423,-87.615609,10
USR_6b8f1df1e7,483737,Penny,41.877759,-87.634666,10
USR_6b8f1df1e7,483737,Penny,41.89486,-87.623905,10
USR_9828034f45,484180,Jeff,41.889197,-87.607352,10
USR_9828034f45,484180,Jeff,41.896776,-87.658499,10
USR_9828034f45,484180,Jeff,41.843839,-87.609678,10
USR_9828034f45,484180,Jeff,41.875409,-87.68236,10
USR_9828034f45,484180,Jeff,41.842925,-87.60054,10
USR_9828034f45,484180,Jeff,41.852361,-87.651013,10
USR_9828034f45,484180,Jeff,41.879957,-87.63586,10
USR_c3687ab988,487714,Paul,41.870544,-87.6141,10
USR_c3687ab988,487714,Paul,41.856974,-87.610384,10
USR_c3687ab988,487714,Paul,41.848065,-87.659544,10
USR_c3687ab988,487714,Paul,41.845022,-87.629987,10
USR_c3687ab988,487714,Paul,41.840961,-87.68901,10
USR_c3687ab988,487714,Paul,41.886837,-87.64503,10
USR_c3687ab988,487714,Paul,41.884888,-87.618589,10
USR_0adecf0e4c,492285,Kristen,41.848643,-87.614961,10
USR_0adecf0e4c,492285,Kristen,41.877019,-87.636548,10
USR_0adecf0e4c,492285,Kristen,41.844418,-87.66316,10
USR_0adecf0e4c,492285,Kristen,41.854694,-87.691297,10
USR_0adecf0e4c,492285,Kristen,41.888927,-87.609672,10
USR_0adecf0e4c,492285,Kristen,41.899626,-87.673379,10
USR_b7f73c5b66,494486,Robert,41.862516,-87.666397,10
USR_b7f73c5b66,494486,Robert,41.857669,-87.692326,10
USR_b7f73c5b66,494486,Robert,41.864228,-87.620103,10
USR_b7f73c5b66,494486,Robert,41.864118,-87.665342,10
USR_b7f73c5b66,494486,Robert,41.899292,-87.669211,10
USR_b7f73c5b66,494486,Robert,41.89089,-87.634198,10
USR_7347fd3b86,510374,Martin,41.899846,-87.608626,10
USR_7347fd3b86,510374,Martin,41.88858,-87.65106,10
USR_7347fd3b86,510374,Martin,41.866975,-87.697428,10
USR_7347fd3b86,510374,Martin,41.878672,-87.651685,10
USR_7347fd3b86,510374,Martin,41.865373,-87.673665,10
USR_b768a340bb,511689,Tara,41.871042,-87.672207,10
USR_b768a340bb,511689,Tara,41.870659,-87.636066,10
USR_b768a340bb,511689,Tara,41.886623,-87.664177,10
USR_b768a340bb,511689,Tara,41.862518,-87.696747,10
USR_b768a340bb,511689,Tara,41.883497,-87.694258,10
USR_92051bb524,514185,Benjamin,41.859245,-87.653753,10
USR_92051bb524,514185,Benjamin,41.864647,-87.625971,10
USR_92051bb524,514185,Benjamin,41.868143,-87.630942,10
USR_92051bb524,514185,Benjamin,41.848007,-87.607748,10
USR_92051bb524,514185,Benjamin,41.897033,-87.647541,10
USR_92051bb524,514185,Benjamin,41.880511,-87.679802,10
USR_2de690d615,517235,Madison,41.851609,-87.627608,10
USR_2de690d615,517235,Madison,41.871398,-87.649204,10
USR_2de690d615,517235,Madison,41.88883,-87.663908,10
USR_2de690d615,517235,Madison,41.880686,-87.604694,10
USR_2de690d615,517235,Madison,41.843845,-87.674258,10
USR_2de690d615,517235,Madison,41.89066,-87.685129,10
USR_2f8f37e09f,526845,Ethan,41.854026,-87.653874,10
USR_2f8f37e09f,526845,Ethan,41.859678,-87.640084,10
USR_2f8f37e09f,526845,Ethan,41.870608,-87.664011,10
USR_2f8f37e09f,526845,Ethan,41.851271,-87.623303,10
USR_2f8f37e09f,526845,Ethan,41.852866,-87.609022,10
USR_2f8f37e09f,526845,Ethan,41.888627,-87.691785,10
USR_d7bba0b92a,530834,Connie,41.898215,-87.641692,10
USR_d7bba0b92a,530834,Connie,41.891941,-87.604338,10
USR_d7bba0b92a,530834,Connie,41.866431,-87.667937,10
USR_d7bba0b92a,530834,Connie,41.862986,-87.644665,10
USR_d7bba0b92a,530834,Connie,41.861089,-87.642635,10
USR_ef547badb8,532099,James,41.886597,-87.629993,10
USR_ef547badb8,532099,James,41.882699,-87.664226,10
USR_ef547badb8,532099,James,41.896311,-87.659876,10
USR_ef547badb8,532099,James,41.88296,-87.690949,10
USR_ef547badb8,532099,James,41.879071,-87.615377,10
USR_ef547badb8,532099,James,41.853853,-87.616198,10
USR_ef547badb8,532099,James,41.877816,-87.645948,10
USR_245a715212,533878,Tammy,41.869068,-87.602953,10
USR_245a715212,533878,Tammy,41.853885,-87.610655,10
USR_245a715212,533878,Tammy,41.867997,-87.605913,10
USR_245a715212,533878,Tammy,41.886802,-87.641311,10
USR_245a715212,533878,Tammy,41.871396,-87.684351,10
USR_245a715212,533878,Tammy,41.863681,-87.60469,10
USR_245a715212,533878,Tammy,41.874741,-87.62815,10
USR_d27937f914,536809,David,41.897014,-87.610156,10
USR_d27937f914,536809,David,41.887457,-87.627588,10
USR_d27937f914,536809,David,41.89009,-87.677702,10
USR_d27937f914,536809,David,41.843621,-87.670766,10
USR_d27937f914,536809,David,41.87369,-87.637536,10
USR_d27937f914,536809,David,41.885864,-87.606665,10
USR_d27937f914,536809,David,41.897551,-87.657654,10
USR_6c1cc012dd,538057,Manuel,41.847585,-87.647287,10
USR_6c1cc012dd,538057,Manuel,41.859667,-87.629938,10
USR_6c1cc012dd,538057,Manuel,41.881523,-87.634496,10
USR_6c1cc012dd,538057,Manuel,41.856198,-87.683469,10
USR_6c1cc012dd,538057,Manuel,41.857536,-87.636031,10
USR_5753a498f0,538273,John,41.891417,-87.636674,10
USR_5753a498f0,538273,John,41.878548,-87.685073,10
USR_5753a498f0,538273,John,41.899034,-87.627827,10
USR_5753a498f0,538273,John,41.874373,-87.608221,10
USR_5753a498f0,538273,John,41.877444,-87.687646,10
USR_5753a498f0,538273,John,41.881755,-87.655133,10
USR_5753a498f0,538273,John,41.847339,-87.668545,10
USR_a0b9ed82c8,541283,Robyn,41.897634,-87.679851,10
USR_a0b9ed82c8,541283,Robyn,41.854898,-87.60341,10
USR_a0b9ed82c8,541283,Robyn,41.897363,-87.639002,10
USR_a0b9ed82c8,541283,Robyn,41.84109,-87.638912,10
USR_a0b9ed82c8,541283,Robyn,41.850322,-87.680892,10
USR_9d39cbb56b,544755,Martha,41.887288,-87.619173,10
USR_9d39cbb56b,544755,Martha,41.881729,-87.667429,10
USR_9d39cbb56b,544755,Martha,41.854104,-87.626301,10
USR_9d39cbb56b,544755,Martha,41.844175,-87.69071,10
USR_9d39cbb56b,544755,Martha,41.895956,-87.609097,10
USR_e4e06712f7,549212,Jacqueline,41.876446,-87.677133,10
USR_e4e06712f7,549212,Jacqueline,41.891303,-87.685832,10
USR_e4e06712f7,549212,Jacqueline,41.862886,-87.640937,10
USR_e4e06712f7,549212,Jacqueline,41.878018,-87.621214,10
USR_e4e06712f7,549212,Jacqueline,41.898042,-87.660907,10
USR_7c6cf58961,553421,Nathan,41.874016,-87.653708,10
USR_7c6cf58961,553421,Nathan,41.873402,-87.619827,10
USR_7c6cf58961,553421,Nathan,41.856321,-87.634963,10
USR_7c6cf58961,553421,Nathan,41.848237,-87.664901,10
USR_7c6cf58961,553421,Nathan,41.861306,-87.651078,10
USR_7c6cf58961,553421,Nathan,41.840105,-87.638361,10
USR_17305a2f2a,554215,Nicole,41.881021,-87.628741,10
USR_17305a2f2a,554215,Nicole,41.858697,-87.625384,10
USR_17305a2f2a,554215,Nicole,41.884797,-87.604073,10
USR_17305a2f2a,554215,Nicole,41.872984,-87.678772,10
USR_17305a2f2a,554215,Nicole,41.890182,-87.635512,10
USR_ea46656141,555342,Laurie,41.883763,-87.613175,10
USR_ea46656141,555342,Laurie,41.889891,-87.676787,10
USR_ea46656141,555342,Laurie,41.897103,-87.623912,10
USR_ea46656141,555342,Laurie,41.885661,-87.643851,10
USR_ea46656141,555342,Laurie,41.886825,-87.6413,10
USR_d522f31b6c,556577,Ryan,41.893524,-87.66951,10
USR_d522f31b6c,556577,Ryan,41.885898,-87.680337,10
USR_d522f31b6c,556577,Ryan,41.887265,-87.661774,10
USR_d522f31b6c,556577,Ryan,41.871834,-87.615329,10
USR_d522f31b6c,556577,Ryan,41.890789,-87.695372,10
USR_d522f31b6c,556577,Ryan,41.877652,-87.630878,10
USR_6b96563087,558765,Maurice,41.88925,-87.624716,10
USR_6b96563087,558765,Maurice,41.847412,-87.661218,10
USR_6b96563087,558765,Maurice,41.848498,-87.646829,10
USR_6b96563087,558765,Maurice,41.868999,-87.606316,10
USR_6b96563087,558765,Maurice,41.866906,-87.696142,10
USR_6b96563087,558765,Maurice,41.843717,-87.638125,10
USR_c8fa8cb4f8,562328,Tony,41.851066,-87.698239,10
USR_c8fa8cb4f8,562328,Tony,41.843884,-87.654955,10
USR_c8fa8cb4f8,562328,Tony,41.850964,-87.615399,10
USR_c8fa8cb4f8,562328,Tony,41.867127,-87.628201,10
USR_c8fa8cb4f8,562328,Tony,41.896776,-87.64821,10
USR_c8fa8cb4f8,562328,Tony,41.85401,-87.615036,10
USR_5213715efe,570446,Tommy,41.841662,-87.617184,10
USR_5213715efe,570446,Tommy,41.880865,-87.612697,10
USR_5213715efe,570446,Tommy,41.898569,-87.694702,10
USR_5213715efe,570446,Tommy,41.893836,-87.611903,10
USR_5213715efe,570446,Tommy,41.856089,-87.639954,10
USR_99de5b28b1,577145,Veronica,41.850896,-87.642572,10
USR_99de5b28b1,577145,Veronica,41.868555,-87.6078,10
USR_99de5b28b1,577145,Veronica,41.873786,-87.677973,10
USR_99de5b28b1,577145,Veronica,41.873778,-87.641845,10
USR_99de5b28b1,577145,Veronica,41.877768,-87.654724,10
USR_99de5b28b1,577145,Veronica,41.893848,-87.681361,10
USR_99de5b28b1,577145,Veronica,41.854206,-87.642131,10
USR_6a3fb35b67,582752,Laura,41.862225,-87.620957,10
USR_6a3fb35b67,582752,Laura,41.840915,-87.605177,10
USR_6a3fb35b67,582752,Laura,41.862028,-87.672193,10
USR_6a3fb35b67,582752,Laura,41.876093,-87.620375,10
USR_6a3fb35b67,582752,Laura,41.844418,-87.661722,10
USR_f8c38b2167,592588,Michael,41.880581,-87.689071,10
USR_f8c38b2167,592588,Michael,41.842339,-87.687304,10
USR_f8c38b2167,592588,Michael,41.862863,-87.690483,10
USR_f8c38b2167,592588,Michael,41.864926,-87.618612,10
USR_f8c38b2167,592588,Michael,41.892383,-87.677779,10
USR_f8c38b2167,592588,Michael,41.870732,-87.684043,10
USR_f8c38b2167,592588,Michael,41.877613,-87.622418,10
USR_c269af59b8,596397,Rachel,41.851425,-87.623899,10
USR_c269af59b8,596397,Rachel,41.873489,-87.646964,10
USR_c269af59b8,596397,Rachel,41.850926,-87.648919,10
USR_c269af59b8,596397,Rachel,41.881133,-87.623492,10
USR_c269af59b8,596397,Rachel,41.898488,-87.608165,10
USR_94f85995c7,598625,Mary,41.857717,-87.659864,10
USR_94f85995c7,598625,Mary,41.845549,-87.691989,10
USR_94f85995c7,598625,Mary,41.854227,-87.601129,10
USR_94f85995c7,598625,Mary,41.892927,-87.65093,10
USR_94f85995c7,598625,Mary,41.84841,-87.677252,10
USR_94f85995c7,598625,Mary,41.848689,-87.696034,10
USR_d0184be86f,599796,Timothy,41.868577,-87.674107,10
USR_d0184be86f,599796,Timothy,41.881853,-87.625022,10
USR_d0184be86f,599796,Timothy,41.877878,-87.649211,10
USR_d0184be86f,599796,Timothy,41.851449,-87.648623,10
USR_d0184be86f,599796,Timothy,41.85517,-87.61656,10
USR_d0184be86f,599796,Timothy,41.84145,-87.642664,10
USR_d0184be86f,599796,Timothy,41.875241,-87.614833,10
USR_63330cabbe,610713,Jamie,41.849395,-87.60806,10
USR_63330cabbe,610713,Jamie,41.875959,-87.695591,10
USR_63330cabbe,610713,Jamie,41.877824,-87.66508,10
USR_63330cabbe,610713,Jamie,41.852174,-87.625776,10
USR_63330cabbe,610713,Jamie,41.852021,-87.697795,10
USR_34d2c8a726,619804,Andrew,41.874758,-87.680193,10
USR_34d2c8a726,619804,Andrew,41.842805,-87.696929,10
USR_34d2c8a726,619804,Andrew,41.884639,-87.634286,10
USR_34d2c8a726,619804,Andrew,41.855633,-87.694914,10
USR_34d2c8a726,619804,Andrew,41.852448,-87.62444,10
USR_b914ecfe18,627179,Lindsey,41.880537,-87.623333,10
USR_b914ecfe18,627179,Lindsey,41.843986,-87.615441,10
USR_b914ecfe18,627179,Lindsey,41.847373,-87.635501,10
USR_b914ecfe18,627179,Lindsey,41.854838,-87.646687,10
USR_b914ecfe18,627179,Lindsey,41.885403,-87.684161,10
USR_b914ecfe18,627179,Lindsey,41.858275,-87.608798,10
USR_bd610b596d,632041,Zachary,41.892351,-87.62326,10
USR_bd610b596d,632041,Zachary,41.850541,-87.639135,10
USR_bd610b596d,632041,Zachary,41.863639,-87.685284,10
USR_bd610b596d,632041,Zachary,41.871419,-87.624269,10
USR_bd610b596d,632041,Zachary,41.887826,-87.620155,10
USR_bd610b596d,632041,Zachary,41.883053,-87.683485,10
USR_bd610b596d,632041,Zachary,41.867442,-87.620942,10
USR_d24e087f50,632505,Sarah,41.881379,-87.687684,10
USR_d24e087f50,632505,Sarah,41.842692,-87.621008,10
USR_d24e087f50,632505,Sarah,41.876869,-87.6344,10
USR_d24e087f50,632505,Sarah,41.846969,-87.610261,10
USR_d24e087f50,632505,Sarah,41.895013,-87.640912,10
USR_d24e087f50,632505,Sarah,41.845685,-87.698686,10
USR_d24e087f50,632505,Sarah,41.870688,-87.634538,10
USR_46e42e76fe,635543,Kurt,41.865022,-87.620493,10
USR_46e42e76fe,635543,Kurt,41.854112,-87.670174,10
USR_46e42e76fe,635543,Kurt,41.88839,-87.696853,10
USR_46e42e76fe,635543,Kurt,41.85575,-87.648525,10
USR_46e42e76fe,635543,Kurt,41.843742,-87.631722,10
USR_3635e19c41,649250,Chelsea,41.879075,-87.644524,10
USR_3635e19c41,649250,Chelsea,41.851965,-87.667074,10
USR_3635e19c41,649250,Chelsea,41.859314,-87.695046,10
USR_3635e19c41,649250,Chelsea,41.884378,-87.656786,10
USR_3635e19c41,649250,Chelsea,41.845801,-87.687478,10
USR_3635e19c41,649250,Chelsea,41.871271,-87.662927,10
USR_3635e19c41,649250,Chelsea,41.88766,-87.623528,10
USR_085277134d,649926,Jeremy,41.889514,-87.695286,10
USR_085277134d,649926,Jeremy,41.848618,-87.607735,10
USR_085277134d,649926,Jeremy,41.892112,-87.641164,10
USR_085277134d,649926,Jeremy,41.875479,-87.60557,10
USR_085277134d,649926,Jeremy,41.878022,-87.661462,10
USR_92cd44b1db,650038,Brooke,41.890282,-87.621651,10
USR_92cd44b1db,650038,Brooke,41.862021,-87.667354,10
USR_92cd44b1db,650038,Brooke,41.893301,-87.670795,10
USR_92cd44b1db,650038,Brooke,41.864874,-87.686536,10
USR_92cd44b1db,650038,Brooke,41.894561,-87.657942,10
USR_92cd44b1db,650038,Brooke,41.852717,-87.636633,10
USR_92cd44b1db,650038,Brooke,41.860566,-87.647676,10
USR_7c32a23ff0,657570,Keith,41.883568,-87.625122,10
USR_7c32a23ff0,657570,Keith,41.869795,-87.600937,10
USR_7c32a23ff0,657570,Keith,41.857521,-87.604676,10
USR_7c32a23ff0,657570,Keith,41.89472,-87.695071,10
USR_7c32a23ff0,657570,Keith,41.895762,-87.699286,10
USR_7c32a23ff0,657570,Keith,41.845729,-87.610438,10
USR_64542dbabb,659656,Alex,41.842554,-87.604738,10
USR_64542dbabb,659656,Alex,41.880826,-87.657547,10
USR_64542dbabb,659656,Alex,41.842283,-87.687539,10
USR_64542dbabb,659656,Alex,41.890484,-87.620752,10
USR_64542dbabb,659656,Alex,41.840243,-87.607823,10
USR_64542dbabb,659656,Alex,41.848897,-87.691104,10
USR_64542dbabb,659656,Alex,41.852371,-87.634571,10
USR_a624820604,680955,Kathleen,41.885398,-87.691718,10
USR_a624820604,680955,Kathleen,41.876725,-87.645382,10
USR_a624820604,680955,Kathleen,41.871679,-87.640755,10
USR_a624820604,680955,Kathleen,41.874431,-87.695017,10
USR_a624820604,680955,Kathleen,41.863139,-87.684414,10
USR_a624820604,680955,Kathleen,41.896038,-87.684786,10
USR_a624820604,680955,Kathleen,41.872713,-87.672234,10
USR_2cad89edce,691029,Melissa,41.854111,-87.672687,10
USR_2cad89edce,691029,Melissa,41.864179,-87.616711,10
USR_2cad89edce,691029,Melissa,41.845855,-87.622047,10
USR_2cad89edce,691029,Melissa,41.859841,-87.688987,10
USR_2cad89edce,691029,Melissa,41.877982,-87.691266,10
USR_2cad89edce,691029,Melissa,41.846531,-87.633626,10
USR_6217de8b4d,695211,Darryl,41.856207,-87.606146,10
USR_6217de8b4d,695211,Darryl,41.844174,-87.687913,10
USR_6217de8b4d,695211,Darryl,41.858563,-87.671655,10
USR_6217de8b4d,695211,Darryl,41.842218,-87.670914,10
USR_6217de8b4d,695211,Darryl,41.894992,-87.665483,10
USR_afafb73846,701218,Aaron,41.871903,-87.638838,10
USR_afafb73846,701218,Aaron,41.873617,-87.667443,10
USR_afafb73846,701218,Aaron,41.84654,-87.6949,10
USR_afafb73846,701218,Aaron,41.861554,-87.684592,10
USR_afafb73846,701218,Aaron,41.893306,-87.693255,10
USR_afafb73846,701218,Aaron,41.896743,-87.614926,10
USR_3e8204ac0a,703753,Kimberly,41.867935,-87.630371,10
USR_3e8204ac0a,703753,Kimberly,41.862386,-87.686271,10
USR_3e8204ac0a,703753,Kimberly,41.893255,-87.627375,10
USR_3e8204ac0a,703753,Kimberly,41.886249,-87.649342,10
USR_3e8204ac0a,703753,Kimberly,41.868908,-87.665289,10
USR_3e8204ac0a,703753,Kimberly,41.890127,-87.656324,10
USR_3e8204ac0a,703753,Kimberly,41.847325,-87.600539,10
USR_77c1b7759a,706516,Jonathan,41.893884,-87.6108,10
USR_77c1b7759a,706516,Jonathan,41.863438,-87.602521,10
USR_77c1b7759a,706516,Jonathan,41.850909,-87.691098,10
USR_77c1b7759a,706516,Jonathan,41.897062,-87.610637,10
USR_77c1b7759a,706516,Jonathan,41.892732,-87.623954,10
USR_da38697096,709235,Renee,41.852808,-87.642421,10
USR_da38697096,709235,Renee,41.865081,-87.691246,10
USR_da38697096,709235,Renee,41.847762,-87.6504,10
USR_da38697096,709235,Renee,41.843076,-87.694018,10
USR_da38697096,709235,Renee,41.889929,-87.624385,10
USR_da38697096,709235,Renee,41.890251,-87.671227,10
USR_da38697096,709235,Renee,41.856353,-87.68624,10
USR_cee3e6f63a,713907,Ronald,41.848019,-87.698734,10
USR_cee3e6f63a,713907,Ronald,41.864258,-87.629689,10
USR_cee3e6f63a,713907,Ronald,41.856437,-87.677703,10
USR_cee3e6f63a,713907,Ronald,41.879106,-87.663191,10
USR_cee3e6f63a,713907,Ronald,41.876128,-87.651737,10
USR_cee3e6f63a,713907,Ronald,41.852124,-87.684712,10
USR_d2a6484021,721265,Sandra,41.894496,-87.684041,10
USR_d2a6484021,721265,Sandra,41.863508,-87.618357,10
USR_d2a6484021,721265,Sandra,41.87766,-87.659677,10
USR_d2a6484021,721265,Sandra,41.888327,-87.664387,10
USR_d2a6484021,721265,Sandra,41.859277,-87.657945,10
USR_d2a6484021,721265,Sandra,41.869246,-87.6114,10
