user_uid,user_id,user_name,location_lat,location_lng,points_awarded
USR_2990073b4f,723930,Donna,41.882108,-87.651997,10
USR_2990073b4f,723930,Donna,41.844769,-87.619032,10
USR_2990073b4f,723930,Donna,41.85723,-87.643517,10
USR_2990073b4f,723930,Donna,41.897512,-87.682887,10
USR_2990073b4f,723930,Donna,41.894564,-87.619732,10
USR_2990073b4f,723930,Donna,41.874709,-87.693246,10
USR_2990073b4f,723930,Donna,41.89543,-87.648944,10
USR_74fe20b52e,740654,Allison,41.868049,-87.643411,10
USR_74fe20b52e,740654,Allison,41.87028,-87.637939,10
USR_74fe20b52e,740654,Allison,41.841303,-87.614711,10
USR_74fe20b52e,740654,Allison,41.892635,-87.684841,10
USR_74fe20b52e,740654,Allison,41.874526,-87.647432,10
USR_74fe20b52e,740654,Allison,41.842085,-87.619853,10
USR_74fe20b52e,740654,Allison,41.848616,-87.651735,10
USR_a4244dfc49,742849,Rebecca,41.84781,-87.676526,10
USR_a4244dfc49,742849,Rebecca,41.85371,-87.695603,10
USR_a4244dfc49,742849,Rebecca,41.863566,-87.626148,10
USR_a4244dfc49,742849,Rebecca,41.871839,-87.685916,10
USR_a4244dfc49,742849,Rebecca,41.854656,-87.680256,10
USR_a4244dfc49,742849,Rebecca,41.862827,-87.691552,10
USR_17903f9fe9,743543,Teresa,41.841962,-87.69557,10
USR_17903f9fe9,743543,Teresa,41.870687,-87.642685,10
USR_17903f9fe9,743543,Teresa,41.850138,-87.615197,10
USR_17903f9fe9,743543,Teresa,41.853384,-87.66699,10
USR_17903f9fe9,743543,Teresa,41.895951,-87.673469,10
USR_17903f9fe9,743543,Teresa,41.864999,-87.665475,10
USR_17903f9fe9,743543,Teresa,41.873022,-87.609784,10
USR_15d834b328,752316,Jessica,41.887252,-87.684712,10
USR_15d834b328,752316,Jessica,41.892454,-87.680512,10
USR_15d834b328,752316,Jessica,41.851306,-87.637416,10
USR_15d834b328,752316,Jessica,41.849683,-87.680234,10
USR_15d834b328,752316,Jessica,41.841867,-87.60865,10
USR_15d834b328,752316,Jessica,41.878759,-87.677249,10
USR_6765b59e50,757219,Miguel,41.876661,-87.661218,10
USR_6765b59e50,757219,Miguel,41.879715,-87.630141,10
USR_6765b59e50,757219,Miguel,41.8944,-87.677398,10
USR_6765b59e50,757219,Miguel,41.883086,-87.694753,10
USR_6765b59e50,757219,Miguel,41.880747,-87.625019,10
USR_6765b59e50,757219,Miguel,41.842437,-87.610552,10
USR_6765b59e50,757219,Miguel,41.894858,-87.623425,10
USR_c17bfb807d,766099,Kaitlyn,41.874808,-87.626437,10
USR_c17bfb807d,766099,Kaitlyn,41.884211,-87.616483,10
USR_c17bfb807d,766099,Kaitlyn,41.899562,-87.654601,10
USR_c17bfb807d,766099,Kaitlyn,41.885255,-87.63947,10
USR_c17bfb807d,766099,Kaitlyn,41.875276,-87.63645,10
USR_c17bfb807d,766099,Kaitlyn,41.845799,-87.626721,10
USR_79e1f69e11,768379,Tina,41.861277,-87.608897,10
USR_79e1f69e11,768379,Tina,41.890532,-87.68857,10
USR_79e1f69e11,768379,Tina,41.856181,-87.681088,10
USR_79e1f69e11,768379,Tina,41.889947,-87.611735,10
USR_79e1f69e11,768379,Tina,41.874815,-87.690214,10
USR_79e1f69e11,768379,Tina,41.872096,-87.648393,10
USR_472773a6ed,769406,Justin,41.864799,-87.613879,10
USR_472773a6ed,769406,Justin,41.888378,-87.659386,10
USR_472773a6ed,769406,Justin,41.852229,-87.608777,10
USR_472773a6ed,769406,Justin,41.849336,-87.682686,10
USR_472773a6ed,769406,Justin,41.840903,-87.647441,10
USR_472773a6ed,769406,Justin,41.851739,-87.603001,10
USR_472773a6ed,769406,Justin,41.870073,-87.631851,10
USR_5d569dfc13,769518,Sara,41.85088,-87.698856,10
USR_5d569dfc13,769518,Sara,41.885443,-87.678888,10
USR_5d569dfc13,769518,Sara,41.85146,-87.683267,10
USR_5d569dfc13,769518,Sara,41.852125,-87.634339,10
USR_5d569dfc13,769518,Sara,41.882613,-87.692054,10
USR_5d569dfc13,769518,Sara,41.844472,-87.617845,10
USR_821ea83142,778795,Patricia,41.871075,-87.636249,10
USR_821ea83142,778795,Patricia,41.8569,-87.626672,10
USR_821ea83142,778795,Patricia,41.857011,-87.62202,10
USR_821ea83142,778795,Patricia,41.896743,-87.607334,10
USR_821ea83142,778795,Patricia,41.881836,-87.6634,10
USR_821ea83142,778795,Patricia,41.886912,-87.634304,10
USR_821ea83142,778795,Patricia,41.885583,-87.622965,10
USR_187037e1a3,780337,Cheryl,41.858098,-87.614192,10
USR_187037e1a3,780337,Cheryl,41.869662,-87.699944,10
USR_187037e1a3,780337,Cheryl,41.891148,-87.687761,10
USR_187037e1a3,780337,Cheryl,41.898457,-87.618973,10
USR_187037e1a3,780337,Cheryl,41.886574,-87.601016,10
USR_90348242fc,784597,Alexandra,41.862765,-87.677817,10
USR_90348242fc,784597,Alexandra,41.890808,-87.650664,10
USR_90348242fc,784597,Alexandra,41.881031,-87.614307,10
USR_90348242fc,784597,Alexandra,41.855283,-87.68822,10
USR_90348242fc,784597,Alexandra,41.872126,-87.607159,10
USR_90348242fc,784597,Alexandra,41.898784,-87.633026,10
USR_90348242fc,784597,Alexandra,41.852744,-87.669764,10
USR_905cb326c7,806265,You,41.879733,-87.630304,10
USR_ee3ba772b9,812273,Catherine,41.883505,-87.666422,10
USR_ee3ba772b9,812273,Catherine,41.852733,-87.68715,10
USR_ee3ba772b9,812273,Catherine,41.890369,-87.65611,10
USR_ee3ba772b9,812273,Catherine,41.841727,-87.63817,10
USR_ee3ba772b9,812273,Catherine,41.87064,-87.661654,10
USR_ee3ba772b9,812273,Catherine,41.875214,-87.680069,10
USR_ee3ba772b9,812273,Catherine,41.886603,-87.671789,10
USR_b13e000eff,823375,Kenneth,41.846259,-87.698843,10
USR_b13e000eff,823375,Kenneth,41.864818,-87.610316,10
USR_b13e000eff,823375,Kenneth,41.856376,-87.667205,10
USR_b13e000eff,823375,Kenneth,41.857655,-87.615157,10
USR_b13e000eff,823375,Kenneth,41.851184,-87.697843,10
USR_da249710d6,826382,Donald,41.888653,-87.611679,10
USR_da249710d6,826382,Donald,41.8496,-87.626317,10
USR_da249710d6,826382,Donald,41.871834,-87.660842,10
USR_da249710d6,826382,Donald,41.879052,-87.600731,10
USR_da249710d6,826382,Donald,41.878178,-87.622977,10
USR_da249710d6,826382,Donald,41.877486,-87.697584,10
USR_da249710d6,826382,Donald,41.852911,-87.645753,10
USR_a9a2e8456b,828082,Joshua,41.876578,-87.665166,10
USR_a9a2e8456b,828082,Joshua,41.848353,-87.625242,10
USR_a9a2e8456b,828082,Joshua,41.866925,-87.600785,10
USR_a9a2e8456b,828082,Joshua,41.884218,-87.688947,10
USR_a9a2e8456b,828082,Joshua,41.886808,-87.683963,10
USR_a9a2e8456b,828082,Joshua,41.880868,-87.696184,10
USR_a9a2e8456b,828082,Joshua,41.87697,-87.610619,10
USR_f715ffaf2c,828704,Jesus,41.893198,-87.623581,10
USR_f715ffaf2c,828704,Jesus,41.866655,-87.611335,10
USR_f715ffaf2c,828704,Jesus,41.8942,-87.601338,10
USR_f715ffaf2c,828704,Jesus,41.890508,-87.634737,10
USR_f715ffaf2c,828704,Jesus,41.894838,-87.656625,10
USR_cc04229247,829653,Andrea,41.846064,-87.616246,10
USR_cc04229247,829653,Andrea,41.875769,-87.68856,10
USR_cc04229247,829653,Andrea,41.845084,-87.663251,10
USR_cc04229247,829653,Andrea,41.896632,-87.604034,10
USR_cc04229247,829653,Andrea,41.879681,-87.648057,10
USR_e7e312fea4,830275,Jason,41.840323,-87.632613,10
USR_e7e312fea4,830275,Jason,41.890021,-87.641645,10
USR_e7e312fea4,830275,Jason,41.86516,-87.645634,10
USR_e7e312fea4,830275,Jason,41.872816,-87.669807,10
USR_e7e312fea4,830275,Jason,41.890572,-87.628264,10
USR_e7e312fea4,830275,Jason,41.87998,-87.602323,10
USR_8eb4d8cb55,833418,Isaac,41.88553,-87.600967,10
USR_8eb4d8cb55,833418,Isaac,41.855453,-87.679494,10
USR_8eb4d8cb55,833418,Isaac,41.871848,-87.626703,10
USR_8eb4d8cb55,833418,Isaac,41.863661,-87.667686,10
USR_8eb4d8cb55,833418,Isaac,41.876642,-87.633296,10
USR_119533630b,838096,Colleen,41.893846,-87.632153,10
USR_119533630b,838096,Colleen,41.884334,-87.621093,10
USR_119533630b,838096,Colleen,41.88854,-87.644919,10
USR_119533630b,838096,Colleen,41.854316,-87.693729,10
USR_119533630b,838096,Colleen,41.850156,-87.642547,10
USR_98a9149812,842569,Denise,41.878716,-87.697029,10
USR_98a9149812,842569,Denise,41.855442,-87.680705,10
USR_98a9149812,842569,Denise,41.866438,-87.611134,10
USR_98a9149812,842569,Denise,41.871836,-87.611918,10
USR_98a9149812,842569,Denise,41.867911,-87.605317,10
USR_98a9149812,842569,Denise,41.872361,-87.641013,10
USR_028796d99c,843882,Paula,41.867348,-87.631757,10
USR_028796d99c,843882,Paula,41.87917,-87.605869,10
USR_028796d99c,843882,Paula,41.869909,-87.658875,10
USR_028796d99c,843882,Paula,41.859092,-87.611733,10
USR_028796d99c,843882,Paula,41.877627,-87.679678,10
USR_132d326397,847773,Troy,41.841635,-87.613852,10
USR_132d326397,847773,Troy,41.851632,-87.615492,10
USR_132d326397,847773,Troy,41.845723,-87.604185,10
USR_132d326397,847773,Troy,41.898253,-87.601135,10
USR_132d326397,847773,Troy,41.890858,-87.632336,10
USR_132d326397,847773,Troy,41.852375,-87.648633,10
USR_132d326397,847773,Troy,41.84445,-87.646076,10
USR_6ac07aa166,847816,Cindy,41.890305,-87.640248,10
USR_6ac07aa166,847816,Cindy,41.858799,-87.635393,10
USR_6ac07aa166,847816,Cindy,41.843924,-87.609475,10
USR_6ac07aa166,847816,Cindy,41.892488,-87.655906,10
USR_6ac07aa166,847816,Cindy,41.87668,-87.656844,10
USR_3307b73369,848852,Katherine,41.875068,-87.625973,10
USR_3307b73369,848852,Katherine,41.885103,-87.686685,10
USR_3307b73369,848852,Katherine,41.846958,-87.663111,10
USR_3307b73369,848852,Katherine,41.883423,-87.641044,10
USR_3307b73369,848852,Katherine,41.848167,-87.667878,10
USR_3307b73369,848852,Katherine,41.883531,-87.618223,10
USR_5e5f5c27cf,848968,Courtney,41.841108,-87.619902,10
USR_5e5f5c27cf,848968,Courtney,41.843752,-87.615694,10
USR_5e5f5c27cf,848968,Courtney,41.880155,-87.648005,10
USR_5e5f5c27cf,848968,Courtney,41.89663,-87.695112,10
USR_5e5f5c27cf,848968,Courtney,41.898128,-87.68695,10
USR_5e5f5c27cf,848968,Courtney,41.852636,-87.651114,10
USR_0c7353e619,852101,William,41.845451,-87.670338,10
USR_0c7353e619,852101,William,41.849883,-87.617095,10
USR_0c7353e619,852101,William,41.85631,-87.693319,10
USR_0c7353e619,852101,William,41.856018,-87.669747,10
USR_0c7353e619,852101,William,41.887465,-87.655508,10
USR_eb4e784e28,856746,Debra,41.859987,-87.637909,10
USR_eb4e784e28,856746,Debra,41.859123,-87.695492,10
USR_eb4e784e28,856746,Debra,41.872242,-87.683746,10
USR_eb4e784e28,856746,Debra,41.884188,-87.623714,10
USR_eb4e784e28,856746,Debra,41.888696,-87.697867,10
USR_eb4e784e28,856746,Debra,41.854674,-87.697955,10
USR_eb4e784e28,856746,Debra,41.85952,-87.697693,10
USR_27d49d5dbe,857627,Christian,41.890902,-87.63087,10
USR_27d49d5dbe,857627,Christian,41.874876,-87.612621,10
USR_27d49d5dbe,857627,Christian,41.84581,-87.672698,10
USR_27d49d5dbe,857627,Christian,41.880662,-87.696398,10
USR_27d49d5dbe,857627,Christian,41.879395,-87.691428,10
USR_27d49d5dbe,857627,Christian,41.892504,-87.683347,10
USR_27d49d5dbe,857627,Christian,41.895581,-87.634723,10
USR_f5a653d975,858249,Kaitlin,41.856539,-87.618297,10
USR_f5a653d975,858249,Kaitlin,41.891121,-87.655335,10
USR_f5a653d975,858249,Kaitlin,41.862552,-87.679103,10
USR_f5a653d975,858249,Kaitlin,41.893377,-87.686732,10
USR_f5a653d975,858249,Kaitlin,41.856127,-87.639574,10
USR_f5a653d975,858249,Kaitlin,41.866731,-87.633742,10
USR_7cfb780558,859276,Kayla,41.862445,-87.695198,10
USR_7cfb780558,859276,Kayla,41.850437,-87.60944,10
USR_7cfb780558,859276,Kayla,41.888975,-87.638339,10
USR_7cfb780558,859276,Kayla,41.854782,-87.606927,10
USR_7cfb780558,859276,Kayla,41.891614,-87.660931,10
USR_b6421c8668,862222,Emily,41.877391,-87.615687,10
USR_b6421c8668,862222,Emily,41.875449,-87.61813,10
USR_b6421c8668,862222,Emily,41.895226,-87.672911,10
USR_b6421c8668,862222,Emily,41.874024,-87.634936,10
USR_b6421c8668,862222,Emily,41.899599,-87.636504,10
USR_b6421c8668,862222,Emily,41.881215,-87.673453,10
USR_0d7901a505,865255,Holly,41.866876,-87.674785,10
USR_0d7901a505,865255,Holly,41.867533,-87.654046,10
USR_0d7901a505,865255,Holly,41.894939,-87.615781,10
USR_0d7901a505,865255,Holly,41.844662,-87.672043,10
USR_0d7901a505,865255,Holly,41.849494,-87.62458,10
USR_0d7901a505,865255,Holly,41.893137,-87.633245,10
USR_0d7901a505,865255,Holly,41.847862,-87.660132,10
USR_5c79696987,871447,Richard,41.898084,-87.647566,10
USR_5c79696987,871447,Richard,41.878436,-87.698852,10
USR_5c79696987,871447,Richard,41.88867,-87.691931,10
USR_5c79696987,871447,Richard,41.844118,-87.606299,10
USR_5c79696987,871447,Richard,41.874921,-87.664353,10
USR_899fa7dd42,872637,Beth,41.895475,-87.651324,10
USR_899fa7dd42,872637,Beth,41.850101,-87.640387,10
USR_899fa7dd42,872637,Beth,41.878157,-87.644622,10
USR_899fa7dd42,872637,Beth,41.873126,-87.61153,10
USR_899fa7dd42,872637,Beth,41.856024,-87.618818,10
USR_899fa7dd42,872637,Beth,41.895742,-87.665515,10
USR_2d485f8632,873874,Spencer,41.873833,-87.672149,10
USR_2d485f8632,873874,Spencer,41.847681,-87.686468,10
USR_2d485f8632,873874,Spencer,41.890675,-87.616912,10
USR_2d485f8632,873874,Spencer,41.853426,-87.694849,10
USR_2d485f8632,873874,Spencer,41.870393,-87.692811,10
USR_2d485f8632,873874,Spencer,41.896014,-87.628052,10
USR_5e12b7c2fd,875104,Vijay,41.85941,-87.603324,10
USR_5e12b7c2fd,875104,Vijay,41.874975,-87.656798,10
USR_8e105536bd,887246,Cody,41.867737,-87.626074,10
USR_8e105536bd,887246,Cody,41.861687,-87.629419,10
USR_8e105536bd,887246,Cody,41.877688,-87.628636,10
USR_8e105536bd,887246,Cody,41.868132,-87.61285,10
USR_8e105536bd,887246,Cody,41.866602,-87.633283,10
USR_31e9697d43,889906,Mark,41.860448,-87.651138,10
USR_31e9697d43,889906,Mark,41.849382,-87.626569,10
USR_31e9697d43,889906,Mark,41.862259,-87.68575,10
USR_31e9697d43,889906,Mark,41.891737,-87.609427,10
USR_31e9697d43,889906,Mark,41.883568,-87.643673,10
USR_31e9697d43,889906,Mark,41.864473,-87.640544,10
USR_31e9697d43,889906,Mark,41.84015,-87.657544,10
USR_7e37854d19,896054,Gerald,41.849981,-87.623847,10
USR_7e37854d19,896054,Gerald,41.850491,-87.630616,10
USR_7e37854d19,896054,Gerald,41.868526,-87.625418,10
USR_7e37854d19,896054,Gerald,41.880754,-87.625327,10
USR_7e37854d19,896054,Gerald,41.869967,-87.63747,10
USR_7e37854d19,896054,Gerald,41.869368,-87.602452,10
USR_7404a4c6a5,896134,Brittany,41.899816,-87.647715,10
USR_7404a4c6a5,896134,Brittany,41.863249,-87.682047,10
USR_7404a4c6a5,896134,Brittany,41.869242,-87.667059,10
USR_7404a4c6a5,896134,Brittany,41.840499,-87.677887,10
USR_7404a4c6a5,896134,Brittany,41.849495,-87.627606,10
USR_7404a4c6a5,896134,Brittany,41.877546,-87.691145,10
USR_214ebdd753,896158,Carl,41.883223,-87.618347,10
USR_214ebdd753,896158,Carl,41.858348,-87.682042,10
USR_214ebdd753,896158,Carl,41.841888,-87.681124,10
USR_214ebdd753,896158,Carl,41.85183,-87.676191,10
USR_214ebdd753,896158,Carl,41.883217,-87.66986,10
USR_214ebdd753,896158,Carl,41.893258,-87.6727,10
USR_214ebdd753,896158,Carl,41.841012,-87.626159,10
USR_7550d35a69,897352,Jose,41.865531,-87.677233,10
USR_7550d35a69,897352,Jose,41.895006,-87.665254,10
USR_7550d35a69,897352,Jose,41.899061,-87.694934,10
USR_7550d35a69,897352,Jose,41.89312,-87.673101,10
USR_7550d35a69,897352,Jose,41.840094,-87.698761,10
USR_7550d35a69,897352,Jose,41.881715,-87.634005,10
USR_7550d35a69,897352,Jose,41.865047,-87.693154,10
USR_39af1b1279,902824,Johnathan,41.843776,-87.616349,10
USR_39af1b1279,902824,Johnathan,41.873676,-87.676747,10
USR_39af1b1279,902824,Johnathan,41.845544,-87.69756,10
USR_39af1b1279,902824,Johnathan,41.886586,-87.666089,10
USR_39af1b1279,902824,Johnathan,41.896529,-87.681151,10
USR_8593e525e7,903793,Erin,41.860757,-87.650507,10
USR_8593e525e7,903793,Erin,41.869153,-87.628704,10
USR_8593e525e7,903793,Erin,41.896332,-87.62131,10
USR_8593e525e7,903793,Erin,41.873325,-87.659533,10
USR_8593e525e7,903793,Erin,41.85055,-87.688883,10
USR_6c6b1b2b3e,903985,Chad,41.88855,-87.627377,10
USR_6c6b1b2b3e,903985,Chad,41.844003,-87.653682,10
USR_6c6b1b2b3e,903985,Chad,41.890397,-87.687016,10
USR_6c6b1b2b3e,903985,Chad,41.85546,-87.621287,10
USR_6c6b1b2b3e,903985,Chad,41.841221,-87.626139,10
USR_75c450c3f9,909389,Brian,41.891291,-87.679771,10
USR_75c450c3f9,909389,Brian,41.842337,-87.677657,10
USR_75c450c3f9,909389,Brian,41.851574,-87.62798,10
USR_75c450c3f9,909389,Brian,41.843042,-87.687369,10
USR_75c450c3f9,909389,Brian,41.871225,-87.67971,10
USR_d1c2ddfddc,911144,Danielle,41.865771,-87.686368,10
USR_d1c2ddfddc,911144,Danielle,41.892445,-87.652803,10
USR_d1c2ddfddc,911144,Danielle,41.872543,-87.62346,10
USR_d1c2ddfddc,911144,Danielle,41.875215,-87.617025,10
USR_d1c2ddfddc,911144,Danielle,41.886743,-87.600405,10
USR_d8ae61c307,914895,Jimmy,41.8798,-87.663265,10
USR_d8ae61c307,914895,Jimmy,41.863983,-87.610491,10
USR_d8ae61c307,914895,Jimmy,41.859115,-87.609762,10
USR_d8ae61c307,914895,Jimmy,41.842567,-87.637933,10
USR_d8ae61c307,914895,Jimmy,41.840778,-87.608767,10
USR_d8ae61c307,914895,Jimmy,41.895097,-87.645289,10
USR_d8ae61c307,914895,Jimmy,41.841708,-87.685446,10
USR_0ad953696d,921598,Rick,41.840595,-87.626281,10
USR_0ad953696d,921598,Rick,41.892398,-87.600607,10
USR_0ad953696d,921598,Rick,41.897507,-87.690661,10
USR_0ad953696d,921598,Rick,41.852468,-87.639489,10
USR_0ad953696d,921598,Rick,41.849498,-87.622163,10
USR_0a57a5ea8a,924123,Shannon,41.843107,-87.604928,10
USR_0a57a5ea8a,924123,Shannon,41.864064,-87.647457,10
USR_0a57a5ea8a,924123,Shannon,41.896989,-87.603744,10
USR_0a57a5ea8a,924123,Shannon,41.895212,-87.638848,10
USR_0a57a5ea8a,924123,Shannon,41.898405,-87.666221,10
USR_6b15b34bf9,928442,Melanie,41.868632,-87.680645,10
USR_6b15b34bf9,928442,Melanie,41.893677,-87.615771,10
USR_6b15b34bf9,928442,Melanie,41.876091,-87.676761,10
USR_6b15b34bf9,928442,Melanie,41.867332,-87.615166,10
USR_6b15b34bf9,928442,Melanie,41.858498,-87.688914,10
USR_7f0871085c,931822,Jennifer,41.894942,-87.640383,10
USR_7f0871085c,931822,Jennifer,41.857089,-87.624736,10
USR_7f0871085c,931822,Jennifer,41.852504,-87.691636,10
USR_7f0871085c,931822,Jennifer,41.851732,-87.694078,10
USR_7f0871085c,931822,Jennifer,41.879665,-87.677669,10
USR_cf7d73bb6e,934246,Matthew,41.880259,-87.633415,10
USR_cf7d73bb6e,934246,Matthew,41.885818,-87.689691,10
USR_cf7d73bb6e,934246,Matthew,41.877665,-87.694692,10
USR_cf7d73bb6e,934246,Matthew,41.852734,-87.669428,10
USR_cf7d73bb6e,934246,Matthew,41.887358,-87.635444,10
USR_61bf74cd01,942729,Amy,41.893967,-87.692851,10
USR_61bf74cd01,942729,Amy,41.891037,-87.615266,10
USR_61bf74cd01,942729,Amy,41.898032,-87.672351,10
USR_61bf74cd01,942729,Amy,41.856401,-87.665201,10
USR_61bf74cd01,942729,Amy,41.863469,-87.625228,10
USR_961f008e7d,946614,Christopher,41.888603,-87.616518,10
USR_961f008e7d,946614,Christopher,41.878679,-87.621259,10
USR_961f008e7d,946614,Christopher,41.856636,-87.681552,10
USR_961f008e7d,946614,Christopher,41.851313,-87.613202,10
USR_961f008e7d,946614,Christopher,41.854952,-87.625712,10
USR_961f008e7d,946614,Christopher,41.84692,-87.615654,10
USR_db6a30e698,950509,Dale,41.861517,-87.69612,10
USR_db6a30e698,950509,Dale,41.887458,-87.617905,10
USR_db6a30e698,950509,Dale,41.854586,-87.619205,10
USR_db6a30e698,950509,Dale,41.883866,-87.606468,10
USR_db6a30e698,950509,Dale,41.864407,-87.637005,10
USR_db6a30e698,950509,Dale,41.864808,-87.639147,10
USR_db6a30e698,950509,Dale,41.881598,-87.690016,10
USR_fb10701d59,955629,Debbie,41.84565,-87.619196,10
USR_fb10701d59,955629,Debbie,41.864517,-87.688815,10
USR_fb10701d59,955629,Debbie,41.888212,-87.637858,10
USR_fb10701d59,955629,Debbie,41.851764,-87.645827,10
USR_fb10701d59,955629,Debbie,41.8549,-87.675382,10
USR_fb10701d59,955629,Debbie,41.870995,-87.692457,10
USR_ce753b772f,961548,Brianna,41.864208,-87.61501,10
USR_ce753b772f,961548,Brianna,41.897976,-87.659085,10
USR_ce753b772f,961548,Brianna,41.850775,-87.616751,10
USR_ce753b772f,961548,Brianna,41.845386,-87.658393,10
USR_ce753b772f,961548,Brianna,41.893546,-87.650392,10
USR_ce753b772f,961548,Brianna,41.870186,-87.697421,10
USR_e7df110f48,963372,Diana,41.863795,-87.607597,10
USR_e7df110f48,963372,Diana,41.878307,-87.681285,10
USR_e7df110f48,963372,Diana,41.847913,-87.604444,10
USR_e7df110f48,963372,Diana,41.856407,-87.601225,10
USR_e7df110f48,963372,Diana,41.842886,-87.604488,10
USR_dd00f2285a,969107,Larry,41.858732,-87.685188,10
USR_dd00f2285a,969107,Larry,41.848717,-87.642905,10
USR_dd00f2285a,969107,Larry,41.853806,-87.621254,10
USR_dd00f2285a,969107,Larry,41.847152,-87.62055,10
USR_dd00f2285a,969107,Larry,41.881867,-87.618355,10
USR_dd00f2285a,969107,Larry,41.853182,-87.636716,10
USR_850d2a9ba1,969192,Kelsey,41.840445,-87.65266,10
USR_850d2a9ba1,969192,Kelsey,41.884861,-87.681832,10
USR_850d2a9ba1,969192,Kelsey,41.872094,-87.66916,10
USR_850d2a9ba1,969192,Kelsey,41.862748,-87.649439,10
USR_850d2a9ba1,969192,Kelsey,41.84551,-87.668797,10
USR_850d2a9ba1,969192,Kelsey,41.899532,-87.64495,10
USR_c3f15d27bc,977321,Anthony,41.885059,-87.621332,10
USR_c3f15d27bc,977321,Anthony,41.858312,-87.603961,10
USR_c3f15d27bc,977321,Anthony,41.868041,-87.645308,10
USR_c3f15d27bc,977321,Anthony,41.885943,-87.680002,10
USR_c3f15d27bc,977321,Anthony,41.881301,-87.631822,10
USR_c3f15d27bc,977321,Anthony,41.841369,-87.631652,10
USR_e50f3474ae,988283,Steven,41.849749,-87.617004,10
USR_e50f3474ae,988283,Steven,41.844992,-87.604736,10
USR_e50f3474ae,988283,Steven,41.853008,-87.690639,10
USR_e50f3474ae,988283,Steven,41.89485,-87.649865,10
USR_e50f3474ae,988283,Steven,41.842722,-87.647406,10
USR_e083612b4a,997069,Amanda,41.875216,-87.631014,10
USR_e083612b4a,997069,Amanda,41.869623,-87.69516,10
USR_e083612b4a,997069,Amanda,41.872752,-87.674951,10
USR_e083612b4a,997069,Amanda,41.863527,-87.669286,10
USR_e083612b4a,997069,Amanda,41.866089,-87.626748,10
USR_14da0840cc,998029,Wendy,41.893464,-87.643492,10
USR_14da0840cc,998029,Wendy,41.885509,-87.624928,10
USR_14da0840cc,998029,Wendy,41.868849,-87.611112,10
USR_14da0840cc,998029,Wendy,41.898851,-87.6517,10
USR_14da0840cc,998029,Wendy,41.880656,-87.631114,10
USR_14da0840cc,998029,Wendy,41.867942,-87.606426,10
